
time,ax,ay,az,wx,wy,wz,
4.264421,-2.0726,-2.4687,-1.8727,-0.2092,0.2784,-0.0325,
4.282661,-0.1050,-3.0192,-4.5996,-0.2092,0.2784,-0.0325,
4.288825,-0.1050,-3.0192,-4.5996,1.7683,-0.2460,-0.3511,
4.330577,-0.1050,-3.0192,-4.5996,1.7683,-0.2460,-0.3511,
4.347035,-3.6807,1.4400,-1.6903,1.7683,-0.2460,-0.3511,
4.353931,-3.6807,1.4400,-1.6903,0.2023,-1.0330,0.3448,
4.395724,-3.6807,1.4400,-1.6903,0.2023,-1.0330,0.3448,
4.412902,1.6101,-1.1724,-0.7011,0.2023,-1.0330,0.3448,
4.419455,1.6101,-1.1724,-0.7011,0.0602,-1.2494,0.4262,
4.461745,1.6101,-1.1724,-0.7011,0.0602,-1.2494,0.4262,
4.479226,0.3666,-0.9148,-0.0538,0.0602,-1.2494,0.4262,
4.485400,0.3666,-0.9148,-0.0538,0.2740,-0.8085,0.1013,
4.526972,0.3666,-0.9148,-0.0538,0.2740,-0.8085,0.1013,
4.543870,0.3003,-0.7575,0.5897,0.2740,-0.8085,0.1013,
4.551224,0.3003,-0.7575,0.5897,0.2071,-0.5226,-0.2450,
4.592606,0.3003,-0.7575,0.5897,0.2071,-0.5226,-0.2450,
4.609179,0.8529,0.6840,0.7366,0.2071,-0.5226,-0.2450,
4.616837,0.8529,0.6840,0.7366,0.1776,-0.4180,-0.3603,
4.657383,0.8529,0.6840,0.7366,0.1776,-0.4180,-0.3603,
4.674122,2.2646,1.4651,1.3290,0.1776,-0.4180,-0.3603,
4.681427,2.2646,1.4651,1.3290,0.0205,-0.2121,0.0140,
4.723398,2.2646,1.4651,1.3290,0.0205,-0.2121,0.0140,
4.740420,1.4093,2.1981,-1.9317,0.0205,-0.2121,0.0140,
4.747271,1.4093,2.1981,-1.9317,-0.1648,0.5107,0.6410,
4.790548,1.4093,2.1981,-1.9317,-0.1648,0.5107,0.6410,
4.806407,-4.1222,-0.0034,-0.6781,-0.1648,0.5107,0.6410,
4.813897,-4.1222,-0.0034,-0.6781,-1.0307,0.0979,0.5325,
4.855481,-4.1222,-0.0034,-0.6781,-1.0307,0.0979,0.5325,
4.871763,0.9383,0.9046,-0.1129,-1.0307,0.0979,0.5325,
4.878449,0.9383,0.9046,-0.1129,-0.4007,1.1634,-0.0809,
4.920844,0.9383,0.9046,-0.1129,-0.4007,1.1634,-0.0809,
4.938403,0.0634,-1.6776,-0.9735,-0.4007,1.1634,-0.0809,
4.944597,0.0634,-1.6776,-0.9735,-0.1368,2.5843,-0.1550,
4.986525,0.0634,-1.6776,-0.9735,-0.1368,2.5843,-0.1550,
5.001910,-2.6126,0.1488,-0.8547,-0.1368,2.5843,-0.1550,
5.008771,-2.6126,0.1488,-0.8547,0.0782,2.0186,0.1038,
5.051707,-2.6126,0.1488,-0.8547,0.0782,2.0186,0.1038,
5.067962,-2.9235,-1.4443,-0.8982,0.0782,2.0186,0.1038,
5.074742,-2.9235,-1.4443,-0.8982,0.1252,1.3508,0.2227,
5.116615,-2.9235,-1.4443,-0.8982,0.1252,1.3508,0.2227,
5.135409,-1.9908,-1.1278,-0.3915,0.1252,1.3508,0.2227,
5.139917,-1.9908,-1.1278,-0.3915,0.6988,0.9051,0.0275,
5.181789,-1.9908,-1.1278,-0.3915,0.6988,0.9051,0.0275,
5.197828,-1.1386,3.1028,1.2355,0.6988,0.9051,0.0275,
5.205565,-1.1386,3.1028,1.2355,0.3012,0.9872,-0.2630,
5.249269,-1.1386,3.1028,1.2355,0.3012,0.9872,-0.2630,
5.264696,-1.5173,-0.7204,2.1277,0.3012,0.9872,-0.2630,
5.271544,-1.5173,-0.7204,2.1277,0.4137,1.0507,-0.1513,
5.313812,-1.5173,-0.7204,2.1277,0.4137,1.0507,-0.1513,
5.330792,-0.8256,7.4669,-4.1738,0.4137,1.0507,-0.1513,
5.336848,-0.8256,7.4669,-4.1738,0.2282,-0.9488,-0.7868,
5.378203,-0.8256,7.4669,-4.1738,0.2282,-0.9488,-0.7868,
5.393786,-0.0951,-4.9900,-3.6901,0.2282,-0.9488,-0.7868,
5.401767,-0.0951,-4.9900,-3.6901,0.7424,-0.0377,0.4349,
5.444882,-0.0951,-4.9900,-3.6901,0.7424,-0.0377,0.4349,
5.460406,-0.9984,2.0442,-1.6257,0.7424,-0.0377,0.4349,
5.467284,-0.9984,2.0442,-1.6257,0.6348,-0.5198,0.2706,
5.508885,-0.9984,2.0442,-1.6257,0.6348,-0.5198,0.2706,
5.525441,-0.1681,-1.3103,-1.7097,0.6348,-0.5198,0.2706,
5.533256,-0.1681,-1.3103,-1.7097,0.1126,-1.2318,0.3946,
5.574016,-0.1681,-1.3103,-1.7097,0.1126,-1.2318,0.3946,
5.590680,0.6980,-0.8401,-0.8259,0.1126,-1.2318,0.3946,
5.599108,0.6980,-0.8401,-0.8259,0.3462,-0.9366,0.0857,
5.640349,0.6980,-0.8401,-0.8259,0.3462,-0.9366,0.0857,
5.656517,0.4064,-0.4182,-0.2629,0.3462,-0.9366,0.0857,
5.666963,0.4064,-0.4182,-0.2629,0.2637,-0.8738,-0.1184,
5.705109,0.4064,-0.4182,-0.2629,0.2637,-0.8738,-0.1184,
5.721883,0.8573,-0.0585,0.8260,0.2637,-0.8738,-0.1184,
5.728829,0.8573,-0.0585,0.8260,0.1967,-0.6272,-0.4297,
5.770755,0.8573,-0.0585,0.8260,0.1967,-0.6272,-0.4297,
5.787981,2.0694,0.1864,0.7296,0.1967,-0.6272,-0.4297,
5.795136,2.0694,0.1864,0.7296,0.1944,-0.0501,-0.2686,
5.835990,2.0694,0.1864,0.7296,0.1944,-0.0501,-0.2686,
5.852265,1.5956,0.8972,0.2176,0.1944,-0.0501,-0.2686,
5.859511,1.5956,0.8972,0.2176,-0.0594,0.0782,0.2211,
5.901620,1.5956,0.8972,0.2176,-0.0594,0.0782,0.2211,
5.918869,-0.4922,2.1254,-3.6183,-0.0594,0.0782,0.2211,
5.926016,-0.4922,2.1254,-3.6183,-0.5449,0.8175,0.6958,
5.967229,-0.4922,2.1254,-3.6183,-0.5449,0.8175,0.6958,
5.983743,-2.5687,-0.0068,-1.1767,-0.5449,0.8175,0.6958,
5.990955,-2.5687,-0.0068,-1.1767,-0.8412,0.7880,0.2552,
6.033717,-2.5687,-0.0068,-1.1767,-0.8412,0.7880,0.2552,
6.049228,1.2325,-0.1743,-1.1799,-0.8412,0.7880,0.2552,
6.058228,1.2325,-0.1743,-1.1799,-0.4908,1.9765,-0.2329,
6.098066,1.2325,-0.1743,-1.1799,-0.4908,1.9765,-0.2329,
6.115308,-2.2349,-0.7979,-0.7404,-0.4908,1.9765,-0.2329,
6.121842,-2.2349,-0.7979,-0.7404,-0.0889,1.8115,0.1628,
6.164006,-2.2349,-0.7979,-0.7404,-0.0889,1.8115,0.1628,
6.180189,-0.9207,-1.4276,-1.2698,-0.0889,1.8115,0.1628,
6.188462,-0.9207,-1.4276,-1.2698,0.4363,1.8999,-0.0831,
6.229410,-0.9207,-1.4276,-1.2698,0.4363,1.8999,-0.0831,
6.245451,-1.7205,-1.6713,-1.0058,0.4363,1.8999,-0.0831,
6.252690,-1.7205,-1.6713,-1.0058,0.5046,1.6750,0.0383,
6.295441,-1.7205,-1.6713,-1.0058,0.5046,1.6750,0.0383,
6.311152,-1.3450,0.8730,-0.0070,0.5046,1.6750,0.0383,
6.318441,-1.3450,0.8730,-0.0070,0.8117,0.4504,0.0956,
6.360635,-1.3450,0.8730,-0.0070,0.8117,0.4504,0.0956,
6.377262,-0.0965,1.0396,2.3313,0.8117,0.4504,0.0956,
6.384518,-0.0965,1.0396,2.3313,-0.1358,0.7952,-0.0648,
6.425481,-0.0965,1.0396,2.3313,-0.1358,0.7952,-0.0648,
6.441974,0.8754,9.8778,-2.2405,-0.1358,0.7952,-0.0648,
6.450569,0.8754,9.8778,-2.2405,-0.3114,0.0139,-0.8761,
6.491623,0.8754,9.8778,-2.2405,-0.3114,0.0139,-0.8761,
6.508942,0.4583,-5.8765,-4.3553,-0.3114,0.0139,-0.8761,
6.518064,0.4583,-5.8765,-4.3553,0.9774,0.6373,-0.2660,
6.558216,0.4583,-5.8765,-4.3553,0.9774,0.6373,-0.2660,
6.574419,-1.6518,0.9870,-5.3991,0.9774,0.6373,-0.2660,
6.580525,-1.6518,0.9870,-5.3991,0.4678,-0.1556,-0.1901,
6.622566,-1.6518,0.9870,-5.3991,0.4678,-0.1556,-0.1901,
6.639260,0.8728,-0.1299,-3.0603,0.4678,-0.1556,-0.1901,
6.646709,0.8728,-0.1299,-3.0603,-0.0440,-0.6975,0.5840,
6.688604,0.8728,-0.1299,-3.0603,-0.0440,-0.6975,0.5840,
6.704081,0.6002,-1.7513,-1.3468,-0.0440,-0.6975,0.5840,
6.711827,0.6002,-1.7513,-1.3468,0.2691,-0.7648,0.3147,
6.753870,0.6002,-1.7513,-1.3468,0.2691,-0.7648,0.3147,
6.769713,0.9514,-0.8042,-0.7879,0.2691,-0.7648,0.3147,
6.777728,0.9514,-0.8042,-0.7879,0.3296,-0.6156,-0.0211,
6.818917,0.9514,-0.8042,-0.7879,0.3296,-0.6156,-0.0211,
6.834810,1.0845,-0.5014,0.1460,0.3296,-0.6156,-0.0211,
6.842205,1.0845,-0.5014,0.1460,0.2196,-0.3879,-0.3821,
6.882820,1.0845,-0.5014,0.1460,0.2196,-0.3879,-0.3821,
6.900141,1.7065,-0.4912,-0.5088,0.2196,-0.3879,-0.3821,
6.907601,1.7065,-0.4912,-0.5088,0.3068,-0.0826,-0.3975,
6.949520,1.7065,-0.4912,-0.5088,0.3068,-0.0826,-0.3975,
6.965878,1.5671,0.7967,0.6900,0.3068,-0.0826,-0.3975,
6.973916,1.5671,0.7967,0.6900,-0.0516,-0.2262,0.0020,
7.014636,1.5671,0.7967,0.6900,-0.0516,-0.2262,0.0020,
7.031843,1.4742,1.8723,-2.8280,-0.0516,-0.2262,0.0020,
7.039423,1.4742,1.8723,-2.8280,-0.1697,0.6245,0.6174,
7.080786,1.4742,1.8723,-2.8280,-0.1697,0.6245,0.6174,
7.097502,-1.6636,2.1134,-1.9261,-0.1697,0.6245,0.6174,
7.105006,-1.6636,2.1134,-1.9261,-1.1674,0.4071,0.6805,
7.147135,-1.6636,2.1134,-1.9261,-1.1674,0.4071,0.6805,
7.163350,3.2593,0.2295,-1.8727,-1.1674,0.4071,0.6805,
7.169692,3.2593,0.2295,-1.8727,-0.4468,2.3349,-0.4220,
7.212820,3.2593,0.2295,-1.8727,-0.4468,2.3349,-0.4220,
7.228811,0.2314,-1.6105,-2.3016,-0.4468,2.3349,-0.4220,
7.235779,0.2314,-1.6105,-2.3016,-0.1778,3.0928,-0.2897,
7.277107,0.2314,-1.6105,-2.3016,-0.1778,3.0928,-0.2897,
7.293471,-2.0134,-0.6885,-1.5669,-0.1778,3.0928,-0.2897,
7.300986,-2.0134,-0.6885,-1.5669,0.0191,2.0559,0.2775,
7.343066,-2.0134,-0.6885,-1.5669,0.0191,2.0559,0.2775,
7.358146,-0.3892,-2.3678,-2.0202,0.0191,2.0559,0.2775,
7.365351,-0.3892,-2.3678,-2.0202,0.3949,2.1696,0.0889,
7.407971,-0.3892,-2.3678,-2.0202,0.3949,2.1696,0.0889,
7.424185,-0.2478,-1.4892,-0.8968,0.3949,2.1696,0.0889,
7.431455,-0.2478,-1.4892,-0.8968,0.4959,1.3832,0.4343,
7.472732,-0.2478,-1.4892,-0.8968,0.4959,1.3832,0.4343,
7.489309,-0.8552,1.5365,0.3339,0.4959,1.3832,0.4343,
7.497624,-0.8552,1.5365,0.3339,0.4627,0.9055,0.2213,
7.539040,-0.8552,1.5365,0.3339,0.4627,0.9055,0.2213,
7.555781,-0.5962,-0.1124,1.4158,0.4627,0.9055,0.2213,
7.562978,-0.5962,-0.1124,1.4158,0.3972,1.0635,-0.2954,
7.603811,-0.5962,-0.1124,1.4158,0.3972,1.0635,-0.2954,
7.619891,1.5661,7.4664,-3.6130,0.3972,1.0635,-0.2954,
7.628153,1.5661,7.4664,-3.6130,-0.3656,-0.0909,-0.4398,
7.669617,1.5661,7.4664,-3.6130,-0.3656,-0.0909,-0.4398,
7.686170,0.4770,-5.1043,-3.9330,-0.3656,-0.0909,-0.4398,
7.693628,0.4770,-5.1043,-3.9330,1.1423,0.2613,-0.0221,
7.734625,0.4770,-5.1043,-3.9330,1.1423,0.2613,-0.0221,
7.751417,-1.1127,2.1567,-2.7191,1.1423,0.2613,-0.0221,
7.758040,-1.1127,2.1567,-2.7191,0.6472,-0.5434,0.1379,
7.800014,-1.1127,2.1567,-2.7191,0.6472,-0.5434,0.1379,
7.816349,1.6766,-0.6247,-2.1623,0.6472,-0.5434,0.1379,
7.824213,1.6766,-0.6247,-2.1623,0.2025,-1.0988,0.7404,
7.865350,1.6766,-0.6247,-2.1623,0.2025,-1.0988,0.7404,
7.881925,1.7331,-1.7895,-1.5988,0.2025,-1.0988,0.7404,
7.890164,1.7331,-1.7895,-1.5988,0.4730,-0.6608,0.2844,
7.930774,1.7331,-1.7895,-1.5988,0.4730,-0.6608,0.2844,
7.948342,1.1410,-0.9746,-0.8753,0.4730,-0.6608,0.2844,
