
time,ax,ay,az,wx,wy,wz,
2.902182,0.7718,-1.6092,2.8170,0.3853,-1.7938,-0.5008,
2.903333,1.5892,0.3493,2.2633,0.3853,-1.7938,-0.5008,
2.913765,1.5892,0.3493,2.2633,0.1165,-0.4045,-0.5883,
2.967294,1.5892,0.3493,2.2633,0.1165,-0.4045,-0.5883,
2.968543,4.6431,-0.2001,1.7491,0.1165,-0.4045,-0.5883,
2.979976,4.6431,-0.2001,1.7491,-0.0142,-0.3088,0.1686,
3.032751,4.6431,-0.2001,1.7491,-0.0142,-0.3088,0.1686,
3.033839,4.5125,1.7821,0.7461,-0.0142,-0.3088,0.1686,
3.044548,4.5125,1.7821,0.7461,-2.3275,1.0721,1.3580,
3.098642,4.5125,1.7821,0.7461,-2.3275,1.0721,1.3580,
3.100715,-1.0198,2.9784,0.9566,-2.3275,1.0721,1.3580,
3.110973,-1.0198,2.9784,0.9566,-1.4302,1.2989,1.7854,
3.164328,-1.0198,2.9784,0.9566,-1.4302,1.2989,1.7854,
3.165993,-1.0000,6.9742,-1.9971,-1.4302,1.2989,1.7854,
3.175293,-1.0000,6.9742,-1.9971,-0.9155,1.7849,-0.3493,
3.230622,-1.0000,6.9742,-1.9971,-0.9155,1.7849,-0.3493,
3.232496,-4.7525,-0.6320,-2.8578,-0.9155,1.7849,-0.3493,
3.240873,-4.7525,-0.6320,-2.8578,-1.9361,-0.2381,-0.4375,
3.295360,-4.7525,-0.6320,-2.8578,-1.9361,-0.2381,-0.4375,
3.296945,-5.5532,-2.6667,-2.7415,-1.9361,-0.2381,-0.4375,
3.306647,-5.5532,-2.6667,-2.7415,-1.7249,-1.5014,-0.2219,
3.360870,-5.5532,-2.6667,-2.7415,-1.7249,-1.5014,-0.2219,
3.362690,-4.9360,-4.0267,-3.2028,-1.7249,-1.5014,-0.2219,
3.372212,-4.9360,-4.0267,-3.2028,0.3937,0.6770,-0.3450,
3.428402,-4.9360,-4.0267,-3.2028,0.3937,0.6770,-0.3450,
3.430352,2.6443,1.5340,13.7166,0.3937,0.6770,-0.3450,
3.439979,2.6443,1.5340,13.7166,-1.1997,-0.4311,1.1594,
3.491511,2.6443,1.5340,13.7166,-1.1997,-0.4311,1.1594,
3.493314,2.8486,1.0987,1.9740,-1.1997,-0.4311,1.1594,
3.502830,2.8486,1.0987,1.9740,0.5748,-1.1070,0.6504,
3.557042,2.8486,1.0987,1.9740,0.5748,-1.1070,0.6504,
3.558816,-2.2317,1.2796,-4.6325,0.5748,-1.1070,0.6504,
3.568121,-2.2317,1.2796,-4.6325,2.0107,-0.7992,-1.5808,
3.621995,-2.2317,1.2796,-4.6325,2.0107,-0.7992,-1.5808,
3.622972,-5.5843,2.2900,-2.8892,2.0107,-0.7992,-1.5808,
3.633513,-5.5843,2.2900,-2.8892,1.2631,-1.8667,0.1434,
3.687844,-5.5843,2.2900,-2.8892,1.2631,-1.8667,0.1434,
3.689506,-3.1442,-0.0100,0.0488,1.2631,-1.8667,0.1434,
3.698989,-3.1442,-0.0100,0.0488,-0.2094,-3.5329,0.5773,
3.754279,-3.1442,-0.0100,0.0488,-0.2094,-3.5329,0.5773,
3.755985,-0.3023,-0.1223,-1.5796,-0.2094,-3.5329,0.5773,
3.765257,-0.3023,-0.1223,-1.5796,-0.7643,-3.4413,-0.2857,
3.819981,-0.3023,-0.1223,-1.5796,-0.7643,-3.4413,-0.2857,
3.822087,1.6109,-1.1670,0.0309,-0.7643,-3.4413,-0.2857,
3.831175,1.6109,-1.1670,0.0309,-0.4200,-0.8845,-0.7544,
3.885802,1.6109,-1.1670,0.0309,-0.4200,-0.8845,-0.7544,
3.887689,4.7838,-1.1630,2.8049,-0.4200,-0.8845,-0.7544,
3.896578,4.7838,-1.1630,2.8049,-0.2819,-3.2530,-0.2561,
3.952697,4.7838,-1.1630,2.8049,-0.2819,-3.2530,-0.2561,
3.954989,3.6712,-0.2443,5.1784,-0.2819,-3.2530,-0.2561,
3.964713,3.6712,-0.2443,5.1784,-0.8887,-2.5745,0.3819,
4.016726,3.6712,-0.2443,5.1784,-0.8887,-2.5745,0.3819,
4.018515,2.3478,2.9312,2.2305,-0.8887,-2.5745,0.3819,
4.030086,2.3478,2.9312,2.2305,-2.0429,0.0434,1.9612,
4.081243,2.3478,2.9312,2.2305,-2.0429,0.0434,1.9612,
4.082366,-0.9692,3.1284,1.8745,-2.0429,0.0434,1.9612,
4.092034,-0.9692,3.1284,1.8745,-2.5389,1.2993,1.4323,
4.146312,-0.9692,3.1284,1.8745,-2.5389,1.2993,1.4323,
4.148169,1.0478,5.9336,-2.8321,-2.5389,1.2993,1.4323,
4.157343,1.0478,5.9336,-2.8321,-0.7225,1.8680,-0.2998,
4.210783,1.0478,5.9336,-2.8321,-0.7225,1.8680,-0.2998,
4.211245,-4.3615,-0.2225,-2.7073,-0.7225,1.8680,-0.2998,
4.223408,-4.3615,-0.2225,-2.7073,-2.6681,-0.6318,-1.1657,
4.277895,-4.3615,-0.2225,-2.7073,-2.6681,-0.6318,-1.1657,
4.278841,-5.4453,-2.8226,-3.1671,-2.6681,-0.6318,-1.1657,
4.288585,-5.4453,-2.8226,-3.1671,-2.1444,-1.2468,-0.0121,
4.343245,-5.4453,-2.8226,-3.1671,-2.1444,-1.2468,-0.0121,
4.344888,-3.9168,-5.0769,-2.7868,-2.1444,-1.2468,-0.0121,
