
time,ax,ay,az,wx,wy,wz,
3.373043,-1.0486,-0.5755,-0.2130,-0.0675,0.3241,0.1877,
3.418303,-1.0486,-0.5755,-0.2130,-0.0675,0.3241,0.1877,
3.420405,-0.2010,-0.0819,0.3258,-0.0675,0.3241,0.1877,
3.438643,-0.2010,-0.0819,0.3258,0.0006,0.0612,0.3816,
3.484529,-0.2010,-0.0819,0.3258,0.0006,0.0612,0.3816,
3.486025,0.5869,-1.2749,0.7314,0.0006,0.0612,0.3816,
3.504625,0.5869,-1.2749,0.7314,0.3697,0.1793,0.3389,
3.549870,0.5869,-1.2749,0.7314,0.3697,0.1793,0.3389,
3.551490,0.3396,-1.9425,1.3341,0.3697,0.1793,0.3389,
3.568766,0.3396,-1.9425,1.3341,0.6539,0.3018,0.2225,
3.614832,0.3396,-1.9425,1.3341,0.6539,0.3018,0.2225,
3.616919,0.2261,-1.3034,1.4504,0.6539,0.3018,0.2225,
3.634880,0.2261,-1.3034,1.4504,0.8358,0.3816,0.3212,
3.681886,0.2261,-1.3034,1.4504,0.8358,0.3816,0.3212,
3.683558,0.3091,-1.3451,1.5212,0.8358,0.3816,0.3212,
3.700488,0.3091,-1.3451,1.5212,0.8409,0.3934,0.5635,
3.746842,0.3091,-1.3451,1.5212,0.8409,0.3934,0.5635,
3.748718,-1.8667,8.2662,-1.4282,0.8409,0.3934,0.5635,
3.765871,-1.8667,8.2662,-1.4282,0.6234,-0.4690,-0.3754,
3.812914,-1.8667,8.2662,-1.4282,0.6234,-0.4690,-0.3754,
3.814562,-0.1939,0.6895,-2.4169,0.6234,-0.4690,-0.3754,
3.832082,-0.1939,0.6895,-2.4169,0.3183,0.2990,0.4928,
3.879314,-0.1939,0.6895,-2.4169,0.3183,0.2990,0.4928,
3.881656,0.6956,-0.7941,-0.1571,0.3183,0.2990,0.4928,
3.896095,0.6956,-0.7941,-0.1571,0.8636,-0.0779,-0.0046,
3.942036,0.6956,-0.7941,-0.1571,0.8636,-0.0779,-0.0046,
3.942906,-0.5862,0.8873,-2.4253,0.8636,-0.0779,-0.0046,
3.961638,-0.5862,0.8873,-2.4253,0.4081,-0.3505,0.0383,
4.007936,-0.5862,0.8873,-2.4253,0.4081,-0.3505,0.0383,
4.009630,-0.6061,-0.3736,-0.2212,0.4081,-0.3505,0.0383,
4.027995,-0.6061,-0.3736,-0.2212,0.3059,-0.7118,0.3050,
4.073102,-0.6061,-0.3736,-0.2212,0.3059,-0.7118,0.3050,
4.074108,0.7383,-0.3842,-1.3820,0.3059,-0.7118,0.3050,
4.093358,0.7383,-0.3842,-1.3820,0.2217,-0.6891,0.0530,
4.138958,0.7383,-0.3842,-1.3820,0.2217,-0.6891,0.0530,
4.140591,0.5109,-0.2987,-0.6868,0.2217,-0.6891,0.0530,
4.159352,0.5109,-0.2987,-0.6868,0.2454,-0.3326,0.0605,
4.204835,0.5109,-0.2987,-0.6868,0.2454,-0.3326,0.0605,
4.207118,-0.3943,-0.2849,-0.7781,0.2454,-0.3326,0.0605,
4.223835,-0.3943,-0.2849,-0.7781,0.2020,-0.2995,0.1026,
4.270040,-0.3943,-0.2849,-0.7781,0.2020,-0.2995,0.1026,
4.271050,-0.5762,-0.0350,-0.5027,0.2020,-0.2995,0.1026,
4.289173,-0.5762,-0.0350,-0.5027,0.0377,-0.4528,0.0137,
4.335446,-0.5762,-0.0350,-0.5027,0.0377,-0.4528,0.0137,
4.337218,0.0791,0.1469,0.0149,0.0377,-0.4528,0.0137,
4.354816,0.0791,0.1469,0.0149,-0.0325,-0.5941,0.1098,
4.400905,0.0791,0.1469,0.0149,-0.0325,-0.5941,0.1098,
4.402468,0.6116,0.0604,-0.0285,-0.0325,-0.5941,0.1098,
4.420061,0.6116,0.0604,-0.0285,-0.0991,-0.5108,-0.0166,
4.467036,0.6116,0.0604,-0.0285,-0.0991,-0.5108,-0.0166,
4.468286,0.5282,-0.3305,0.1397,-0.0991,-0.5108,-0.0166,
4.486552,0.5282,-0.3305,0.1397,-0.1176,-0.5676,0.0009,
4.532726,0.5282,-0.3305,0.1397,-0.1176,-0.5676,0.0009,
4.534863,0.7934,-0.3954,-0.0211,-0.1176,-0.5676,0.0009,
4.552202,0.7934,-0.3954,-0.0211,-0.1597,-0.5000,-0.0438,
4.597228,0.7934,-0.3954,-0.0211,-0.1597,-0.5000,-0.0438,
4.599375,0.9825,-0.1533,-0.3075,-0.1597,-0.5000,-0.0438,
4.618019,0.9825,-0.1533,-0.3075,-0.1736,-0.3810,-0.2205,
4.662987,0.9825,-0.1533,-0.3075,-0.1736,-0.3810,-0.2205,
4.665063,0.7683,0.0044,-0.1391,-0.1736,-0.3810,-0.2205,
4.684335,0.7683,0.0044,-0.1391,-0.1573,-0.4417,-0.3204,
4.729431,0.7683,0.0044,-0.1391,-0.1573,-0.4417,-0.3204,
4.731017,1.0035,0.1912,0.0615,-0.1573,-0.4417,-0.3204,
4.747651,1.0035,0.1912,0.0615,-0.2792,-0.5762,-0.2847,
4.795073,1.0035,0.1912,0.0615,-0.2792,-0.5762,-0.2847,
4.797941,1.4187,0.3476,-0.3255,-0.2792,-0.5762,-0.2847,
4.814892,1.4187,0.3476,-0.3255,-0.1770,-0.2877,-0.2761,
4.861987,1.4187,0.3476,-0.3255,-0.1770,-0.2877,-0.2761,
4.865311,0.6453,1.9512,-0.1369,-0.1770,-0.2877,-0.2761,
4.880231,0.6453,1.9512,-0.1369,-0.0457,0.0496,-0.3300,
4.926974,0.6453,1.9512,-0.1369,-0.0457,0.0496,-0.3300,
4.929273,-0.8789,1.5563,-1.0614,-0.0457,0.0496,-0.3300,
4.945682,-0.8789,1.5563,-1.0614,-0.4652,-0.1326,-0.4348,
4.990917,-0.8789,1.5563,-1.0614,-0.4652,-0.1326,-0.4348,
4.993034,-1.3792,-1.2780,-0.6734,-0.4652,-0.1326,-0.4348,
5.009840,-1.3792,-1.2780,-0.6734,-0.8260,0.0000,-0.2486,
5.055441,-1.3792,-1.2780,-0.6734,-0.8260,0.0000,-0.2486,
5.056818,-0.5225,0.4211,0.1193,-0.8260,0.0000,-0.2486,
5.076510,-0.5225,0.4211,0.1193,-0.5521,0.1819,-0.2572,
5.121255,-0.5225,0.4211,0.1193,-0.5521,0.1819,-0.2572,
5.122804,-0.2267,-0.0997,-0.9311,-0.5521,0.1819,-0.2572,
5.140525,-0.2267,-0.0997,-0.9311,-0.7749,0.5024,-0.1107,
5.186972,-0.2267,-0.0997,-0.9311,-0.7749,0.5024,-0.1107,
5.188809,-0.6250,-0.5686,-0.1738,-0.7749,0.5024,-0.1107,
5.206682,-0.6250,-0.5686,-0.1738,-0.6967,0.6072,-0.1665,
5.252099,-0.6250,-0.5686,-0.1738,-0.6967,0.6072,-0.1665,
5.254053,-0.6134,-0.0258,-0.3873,-0.6967,0.6072,-0.1665,
5.270795,-0.6134,-0.0258,-0.3873,-0.6423,0.4980,-0.0796,
5.318445,-0.6134,-0.0258,-0.3873,-0.6423,0.4980,-0.0796,
5.320113,-0.5715,-0.1908,-0.3032,-0.6423,0.4980,-0.0796,
5.338178,-0.5715,-0.1908,-0.3032,-0.6043,0.4617,-0.0131,
5.383843,-0.5715,-0.1908,-0.3032,-0.6043,0.4617,-0.0131,
5.385735,-0.2644,-0.7455,-0.3360,-0.6043,0.4617,-0.0131,
5.403572,-0.2644,-0.7455,-0.3360,-0.5101,0.5764,0.1284,
5.448854,-0.2644,-0.7455,-0.3360,-0.5101,0.5764,0.1284,
5.450552,-0.2677,-0.3948,-0.1237,-0.5101,0.5764,0.1284,
5.469238,-0.2677,-0.3948,-0.1237,-0.3277,0.6064,0.1255,
5.513615,-0.2677,-0.3948,-0.1237,-0.3277,0.6064,0.1255,
5.514724,-0.4594,-0.1431,-0.1835,-0.3277,0.6064,0.1255,
5.533329,-0.4594,-0.1431,-0.1835,-0.3586,0.5379,0.2129,
5.581611,-0.4594,-0.1431,-0.1835,-0.3586,0.5379,0.2129,
5.584522,-0.1328,-0.5259,-0.2514,-0.3586,0.5379,0.2129,
5.599492,-0.1328,-0.5259,-0.2514,-0.2633,0.5576,0.3067,
5.644493,-0.1328,-0.5259,-0.2514,-0.2633,0.5576,0.3067,
5.646241,0.0482,-0.7692,0.0456,-0.2633,0.5576,0.3067,
5.663934,0.0482,-0.7692,0.0456,-0.1564,0.6043,0.3291,
5.710149,0.0482,-0.7692,0.0456,-0.1564,0.6043,0.3291,
5.711406,0.2312,-0.6818,0.1100,-0.1564,0.6043,0.3291,
5.730337,0.2312,-0.6818,0.1100,0.0107,0.6921,0.4096,
5.775527,0.2312,-0.6818,0.1100,0.0107,0.6921,0.4096,
5.777175,0.0601,-0.5736,0.4296,0.0107,0.6921,0.4096,
5.795075,0.0601,-0.5736,0.4296,0.1610,0.6480,0.4166,
5.840861,0.0601,-0.5736,0.4296,0.1610,0.6480,0.4166,
5.842008,-0.1855,-0.3540,0.3776,0.1610,0.6480,0.4166,
5.861124,-0.1855,-0.3540,0.3776,0.2654,0.5069,0.4171,
5.906015,-0.1855,-0.3540,0.3776,0.2654,0.5069,0.4171,
5.907196,-0.4472,-0.6783,0.3108,0.2654,0.5069,0.4171,
5.926604,-0.4472,-0.6783,0.3108,0.3317,0.2546,0.4371,
5.972195,-0.4472,-0.6783,0.3108,0.3317,0.2546,0.4371,
5.973970,-0.4472,-1.2335,0.4237,0.3317,0.2546,0.4371,
5.992110,-0.4472,-1.2335,0.4237,0.4904,-0.0655,0.3995,
6.037640,-0.4472,-1.2335,0.4237,0.4904,-0.0655,0.3995,
6.039282,-0.5324,-0.6340,0.3952,0.4904,-0.0655,0.3995,
6.057030,-0.5324,-0.6340,0.3952,0.6099,-0.5055,0.3407,
6.103778,-0.5324,-0.6340,0.3952,0.6099,-0.5055,0.3407,
6.105713,0.2029,-0.8318,0.6233,0.6099,-0.5055,0.3407,
6.124533,0.2029,-0.8318,0.6233,0.6414,-0.4679,0.3341,
6.169219,0.2029,-0.8318,0.6233,0.6414,-0.4679,0.3341,
6.169972,0.4120,-0.5499,1.6436,0.6414,-0.4679,0.3341,
6.189476,0.4120,-0.5499,1.6436,0.5979,-0.1762,0.3558,
6.235257,0.4120,-0.5499,1.6436,0.5979,-0.1762,0.3558,
6.236198,-1.1764,6.7238,1.8259,0.5979,-0.1762,0.3558,
6.253113,-1.1764,6.7238,1.8259,0.7326,-0.6716,-0.0316,
6.299715,-1.1764,6.7238,1.8259,0.7326,-0.6716,-0.0316,
6.300417,-0.0977,0.2416,-0.4798,0.7326,-0.6716,-0.0316,
6.319514,-0.0977,0.2416,-0.4798,0.4479,-0.1536,0.0310,
6.366041,-0.0977,0.2416,-0.4798,0.4479,-0.1536,0.0310,
6.367073,-1.3810,-1.2910,-0.6381,0.4479,-0.1536,0.0310,
6.384343,-1.3810,-1.2910,-0.6381,0.7450,-0.9514,-0.0860,
6.430997,-1.3810,-1.2910,-0.6381,0.7450,-0.9514,-0.0860,
6.431949,0.0104,0.2553,-2.6224,0.7450,-0.9514,-0.0860,
6.450120,0.0104,0.2553,-2.6224,0.4604,-0.5637,-0.0834,
