time,gFx,gFy,gFz,TgF
13.598834,0.3800,0.8900,0.2550,1.00
13.607188,0.3378,0.8611,0.2321,0.95
13.623448,0.2812,0.8491,0.2696,0.93
13.632267,0.2655,0.8960,0.3175,0.99
13.643216,0.1054,1.3854,0.3603,1.44
13.651022,-0.0670,2.1612,0.2406,2.18
13.657905,-0.1525,2.9477,0.1596,2.96
13.673699,0.0701,3.6846,0.0819,3.69
13.682331,0.1908,1.9874,-0.3188,2.02
13.690594,0.0456,0.3901,-0.2133,0.45
13.698487,-0.1966,-0.0386,-0.0955,0.22
13.708915,-0.4008,0.2603,-0.2712,0.55
13.723762,-0.1930,0.3340,-0.1506,0.41
13.731989,-0.1868,0.3153,0.0791,0.37
13.743244,-0.2420,0.2962,0.4346,0.58
13.751541,-0.2653,0.3173,0.5345,0.68
13.765537,-0.1814,0.4349,0.3603,0.59
13.774313,-0.0515,0.5489,0.1156,0.56
13.782497,0.1408,0.8176,-0.0688,0.83
13.791301,0.3471,1.3738,-0.1178,1.42
13.806946,0.6166,1.8369,-0.1074,1.94
13.816503,0.5472,1.6026,-0.1677,1.70
13.823934,0.3977,1.2418,-0.2854,1.33
13.832642,0.2243,0.9601,-0.3990,1.06
13.845142,0.0815,0.7799,-0.4026,0.88
13.859691,0.0930,0.7622,-0.1509,0.78
13.866060,0.0858,0.7731,-0.0470,0.78
13.874065,0.0796,0.8010,0.0638,0.81
13.889799,0.0513,0.8465,0.1487,0.86
13.898294,0.0438,0.8593,0.1273,0.87
13.906863,0.0429,0.8684,0.0717,0.87
13.916377,0.0444,0.8741,0.0439,0.88
13.923613,0.0466,0.9063,0.0256,0.91
13.941112,0.0584,1.0182,0.0238,1.02
13.950122,0.0557,1.0553,0.0015,1.06
13.958859,0.0563,1.0473,-0.0307,1.05
13.965442,0.0712,1.0316,-0.0711,1.04
13.974865,0.1246,1.0122,-0.0903,1.02
13.989965,0.1685,0.9695,-0.1258,0.99
13.998023,0.1780,0.9432,-0.1317,0.97
14.006778,0.1792,0.9198,-0.1289,0.95
14.015660,0.1674,0.9118,-0.1115,0.93
14.032272,0.1319,0.9577,-0.0886,0.97
14.040369,0.1131,0.9882,-0.0871,1.00
14.052422,0.0864,1.0288,-0.0696,1.03
14.059232,0.0798,1.0530,-0.0510,1.06
14.067068,0.0775,1.0943,-0.0249,1.10
14.081736,0.0793,1.1667,0.0087,1.17
14.090427,0.0894,1.1818,0.0200,1.19
14.098233,0.1101,1.1698,0.0241,1.18
14.116014,0.2033,1.1152,0.0050,1.13
14.123656,0.2554,1.0817,-0.0211,1.11
14.132338,0.3055,1.0496,-0.0491,1.09
14.142270,0.3567,1.0072,-0.0695,1.07
14.151009,0.3902,0.9701,-0.0786,1.05
14.165864,0.4424,0.9261,-0.0814,1.03
14.175079,0.4400,0.9032,-0.0761,1.01
14.182148,0.4304,0.8913,-0.0704,0.99
14.190235,0.4002,0.8798,-0.0639,0.97
14.206879,0.2863,0.8759,-0.0604,0.92
14.215821,0.2277,0.8807,-0.0536,0.91
14.225021,0.1711,0.8675,-0.0537,0.89
14.232842,0.1386,0.8484,-0.0813,0.86
14.252602,0.0156,0.8233,-0.0620,0.83
14.252942,0.0156,0.8233,-0.0620,0.83
14.266066,0.0308,0.8177,-0.0760,0.82
14.274180,0.0691,0.8025,-0.0801,0.81
14.289984,-0.0219,0.8111,-0.0302,0.81
14.298835,-0.1167,0.8599,-0.0116,0.87
14.307031,-0.1914,0.9344,-0.0269,0.95
14.315199,-0.2227,1.0050,-0.0380,1.03
14.324086,-0.2329,1.0566,-0.0325,1.08
14.342059,-0.2561,1.1562,-0.0936,1.19
14.349437,-0.2583,1.1895,-0.1022,1.22
14.356679,-0.2511,1.2056,-0.0948,1.24
14.373570,-0.2236,1.2338,0.0085,1.25
14.382270,-0.1989,1.2597,0.0464,1.28
14.390833,-0.1358,1.2836,0.1119,1.30
14.398389,-0.0148,1.2875,0.1983,1.30
14.406698,0.0858,1.2938,0.2552,1.32
14.423517,0.1585,1.2979,0.2530,1.33
14.431663,0.1777,1.2875,0.2233,1.32
14.439801,0.2000,1.2581,0.1980,1.29
14.451130,0.2234,1.2023,0.1939,1.24
14.458140,0.2367,1.1756,0.1865,1.21
14.474468,0.2765,1.0920,0.1908,1.14
14.483330,0.2924,1.0502,0.1922,1.11
14.490192,0.2981,1.0059,0.1862,1.07
14.498688,0.2975,0.9596,0.1810,1.02
14.515531,0.2702,0.8930,0.1922,0.95
14.523275,0.2385,0.8726,0.2147,0.93
14.532412,0.2025,0.8570,0.2320,0.91
14.541868,0.1611,0.8306,0.2583,0.88
14.556682,0.0938,0.8040,0.2874,0.86
14.565620,0.0607,0.7968,0.2904,0.85
14.574432,0.0275,0.7916,0.2975,0.85
14.582086,0.0114,0.7827,0.3012,0.84
14.591048,0.0096,0.7690,0.3021,0.83
14.606882,0.0157,0.7251,0.3078,0.79
14.616074,0.0257,0.7019,0.3058,0.77
14.624377,0.0401,0.6791,0.2989,0.74
14.632847,0.0515,0.6568,0.2887,0.72
14.643707,0.0830,0.6312,0.2942,0.70
14.654065,0.1206,0.6285,0.3028,0.71
14.664931,0.1606,0.6317,0.3128,0.72
14.673440,0.1874,0.6383,0.3116,0.73
14.683556,0.2083,0.6581,0.3026,0.75
14.698588,0.2154,0.7005,0.2478,0.77
14.706513,0.1986,0.7230,0.2107,0.78
14.715457,0.1687,0.7650,0.1580,0.80
14.724405,0.1370,0.8131,0.1507,0.84
14.741999,0.0605,0.9612,0.2162,0.99
14.752183,0.0167,0.9967,0.2546,1.03
14.757182,0.0118,0.9995,0.2677,1.03
14.765403,0.0396,0.9980,0.3011,1.04
14.781865,0.1187,0.9925,0.3515,1.06
14.789674,0.1266,1.1037,0.3619,1.17
14.798656,-0.0577,1.6819,0.3786,1.72
14.806537,-0.4338,2.6287,0.1000,2.67
14.823198,0.1251,4.1909,-0.0589,4.19
14.833830,0.6399,1.2940,-0.1383,1.45
14.840245,0.6681,0.0412,0.1621,0.69
14.852183,0.0949,-0.2131,-0.3039,0.38
14.864235,-0.1565,0.3385,-0.3445,0.51
14.873649,-0.1268,0.3795,-0.1611,0.43
14.881677,-0.1837,0.2945,0.0668,0.35
14.889885,-0.3138,0.2524,0.3363,0.52
14.897960,-0.3716,0.2407,0.4684,0.64
14.907277,-0.3256,0.2447,0.3903,0.56
14.922985,-0.0397,0.5009,0.0198,0.50
14.931873,0.1746,1.0143,-0.1850,1.05
14.941376,0.3442,1.7159,-0.2224,1.76
14.951845,0.5586,1.9735,-0.1876,2.06
14.966076,0.4616,1.4444,-0.2346,1.53
14.973654,0.2173,1.1664,-0.4014,1.25
14.981360,0.0274,0.9823,-0.5395,1.12
14.989999,-0.0910,0.8860,-0.5790,1.06
15.006493,-0.2174,0.8778,-0.3299,0.96
15.014703,-0.2490,0.8816,-0.1331,0.93
15.023204,-0.2473,0.8813,0.0440,0.92
15.031378,-0.2334,0.8828,0.1861,0.93
15.041425,-0.2292,0.8952,0.2418,0.96
15.058134,-0.1524,0.9065,0.1108,0.93
15.066015,-0.0620,0.9273,0.0345,0.93
15.073832,0.0096,0.9634,-0.0144,0.96
15.081804,0.0533,1.0065,-0.0538,1.01
15.099030,0.1100,1.0790,-0.0989,1.09
15.107168,0.1423,1.0790,-0.1347,1.10
15.115504,0.1796,1.0577,-0.1799,1.09
15.123146,0.2171,1.0325,-0.2133,1.08
15.140007,0.2895,1.0126,-0.2177,1.08
15.150003,0.3018,0.9989,-0.1997,1.06
15.158183,0.3024,0.9759,-0.1798,1.04
15.166056,0.2899,0.9454,-0.1649,1.00
15.174489,0.2696,0.9251,-0.1506,0.98
15.184517,0.2387,0.9262,-0.1347,0.97
15.198481,0.1710,0.9536,-0.0941,0.97
15.207583,0.1293,0.9746,-0.0725,0.99
15.215024,0.0847,0.9858,-0.0503,0.99
15.231724,0.0123,0.9947,-0.0176,0.99
15.240381,0.0020,0.9974,-0.0095,1.00
15.251151,0.0230,1.0039,-0.0034,1.00
15.260574,0.0542,1.0081,-0.0070,1.01
15.266078,0.0815,1.0127,-0.0117,1.02
15.281609,0.1568,1.0110,-0.0208,1.02
15.289939,0.1872,1.0060,-0.0289,1.02
15.299850,0.2116,0.9960,-0.0389,1.02
15.315914,0.2391,0.9787,-0.0300,1.01
15.323392,0.2454,0.9781,-0.0105,1.01
15.333041,0.2478,0.9794,0.0120,1.01
15.340029,0.2449,0.9788,0.0231,1.01
15.350469,0.2385,0.9748,0.0392,1.00
15.361948,0.2234,0.9687,0.0517,1.00
15.374364,0.2128,0.9549,0.0565,0.98
15.381623,0.2104,0.9417,0.0554,0.97
15.399244,0.2189,0.9174,0.0592,0.95
15.407174,0.2297,0.9121,0.0588,0.94
15.415939,0.2464,0.9070,0.0496,0.94
15.424086,0.2630,0.9053,0.0297,0.94
15.431724,0.2777,0.9081,0.0006,0.95
15.448163,0.2861,0.9000,-0.0189,0.94
15.456479,0.2838,0.8849,-0.0219,0.93
15.464927,0.2762,0.8609,-0.0309,0.90
15.473033,0.2705,0.8380,-0.0374,0.88
15.489874,0.2600,0.8083,-0.0571,0.85
15.498443,0.2420,0.8039,-0.0763,0.84
15.507039,0.2235,0.8040,-0.1091,0.84
15.516009,0.1838,0.8302,-0.1474,0.86
15.524446,0.1224,0.8734,-0.1881,0.90
15.542017,-0.0173,1.1085,-0.3656,1.17
15.550562,-0.1737,1.2148,-0.2770,1.26
15.557158,-0.2881,1.2788,-0.2142,1.33
15.565408,-0.3827,1.3201,-0.1787,1.39
15.581555,-0.3320,1.2674,-0.1756,1.32
15.591022,-0.2378,1.2280,-0.2180,1.27
15.598088,-0.1800,1.2181,-0.2619,1.26
15.606546,-0.1372,1.2491,-0.3180,1.30
15.623337,-0.0475,1.3602,-0.4123,1.42
15.631592,-0.0076,1.3784,-0.3850,1.43
15.640765,0.0422,1.3424,-0.2541,1.37
15.648851,0.0567,1.3122,0.0244,1.31
15.658931,0.0598,1.2938,0.2872,1.33
15.673162,0.1667,1.2427,0.2722,1.28
15.681421,0.2309,1.1816,0.1500,1.21
15.689923,0.2708,1.0979,0.0460,1.13
15.698405,0.2578,1.0245,-0.0048,1.06
15.709642,0.2094,0.9570,0.0277,0.98
15.724008,0.1939,0.8688,0.0685,0.89
15.732783,0.1982,0.8172,0.0620,0.84
15.740572,0.1794,0.7849,0.0552,0.81
15.748978,0.1419,0.7738,0.0549,0.79
15.760122,0.0968,0.7843,0.0482,0.79
15.770641,0.0760,0.8281,0.0313,0.83
15.781412,0.0632,0.9046,0.0257,0.91
15.789846,0.0588,0.9727,0.0377,0.98
15.806365,0.0814,1.0705,0.1047,1.08
15.815728,0.0847,1.0618,0.1696,1.08
15.823476,0.0718,1.0244,0.1956,1.05
15.832256,0.0590,0.9785,0.1865,1.00
15.841220,0.0413,0.9327,0.1652,0.95
15.857037,-0.0045,0.8506,0.1375,0.86
15.864958,-0.0336,0.8288,0.1445,0.84
15.874562,-0.0476,0.8076,0.1589,0.82
15.881586,-0.0499,0.7855,0.1685,0.80
15.891266,-0.0404,0.7529,0.1806,0.78
15.906230,-0.0176,0.7085,0.2055,0.74
15.915969,-0.0004,0.6841,0.2304,0.72
15.923982,0.0103,0.6835,0.2475,0.73
15.932547,0.0244,0.6924,0.2550,0.74
15.948304,0.0559,0.7277,0.2720,0.78
15.959017,0.1048,0.7728,0.2931,0.83
15.967252,0.1387,0.8140,0.3092,0.88
15.974910,0.1853,0.8504,0.3205,0.93
15.983866,0.2275,0.8878,0.3279,0.97
15.998351,0.2940,0.9379,0.3546,1.04
16.006532,0.3240,0.9662,0.3813,1.09
16.015290,0.3502,0.9868,0.4011,1.12
16.024320,0.3608,1.0059,0.4037,1.14
16.040889,0.3749,1.0256,0.3908,1.16
16.049047,0.3800,0.9866,0.3970,1.13
16.059237,0.3703,0.9184,0.3775,1.06
16.067445,0.3551,0.8638,0.3595,1.00
16.082395,0.3202,0.8462,0.3172,0.96
16.090002,0.2600,0.9254,0.2879,1.00
16.100843,0.1325,1.0831,0.1087,1.10
16.107915,0.0885,1.3779,-0.0468,1.38
16.116358,0.2027,1.8319,0.0366,1.84
16.132453,0.3598,1.7936,0.3284,1.86
16.140275,0.3345,1.3316,0.3111,1.41
16.150287,0.1685,1.0002,0.0119,1.01
16.160165,-0.0134,0.8151,-0.1730,0.83
16.174806,-0.1102,0.8769,-0.1393,0.89
16.182529,-0.1289,0.8578,-0.0142,0.87
16.189836,-0.1554,0.8652,0.0837,0.88
16.201898,-0.1785,0.9418,0.1205,0.97
16.208407,-0.1533,0.9648,0.0798,0.98
16.224602,-0.0229,0.9973,-0.0175,1.00
16.232792,0.0178,1.0395,-0.0140,1.04
16.241056,0.0364,1.0357,0.0027,1.04
16.251929,0.0749,0.9884,-0.0182,0.99
16.264141,0.1022,0.9488,-0.1133,0.96
16.274506,0.1101,0.9453,-0.1557,0.96
16.281483,0.1080,0.9652,-0.1600,0.98
16.291369,0.1168,1.0227,-0.1264,1.04
16.306683,0.1474,1.0933,-0.0682,1.11
16.315632,0.1656,1.0753,-0.0589,1.09
16.323433,0.1688,1.0353,-0.0552,1.05
16.331935,0.1580,0.9869,-0.0512,1.00
16.349177,0.1310,0.9328,-0.0185,0.94
16.365313,0.1150,0.9130,0.0037,0.92
16.365487,0.1150,0.9130,0.0037,0.92
16.374285,0.0985,0.8929,0.0020,0.90
16.381789,0.0933,0.8743,0.0004,0.88
16.398153,0.0931,0.8416,-0.0032,0.85
16.406656,0.1018,0.8559,-0.0123,0.86
16.415562,0.1090,0.8809,-0.0316,0.89
16.423903,0.1185,0.9120,-0.0587,0.92
16.432590,0.1297,0.9289,-0.0858,0.94
16.447853,0.1550,0.9479,-0.1265,0.97
16.457676,0.1633,0.9450,-0.1299,0.97
16.467963,0.1609,0.9425,-0.1201,0.96
16.473340,0.1564,0.9458,-0.1153,0.97
16.490062,0.1280,0.9606,-0.0950,0.97
16.498432,0.1112,0.9774,-0.0784,0.99
16.506375,0.1027,0.9986,-0.0559,1.01
16.514787,0.1000,1.0214,-0.0349,1.03
16.532138,0.1105,1.0569,-0.0068,1.06
16.539989,0.1300,1.0614,0.0032,1.07
16.549024,0.1578,1.0611,0.0029,1.07
16.559548,0.1959,1.0576,-0.0051,1.08
16.569020,0.2307,1.0502,-0.0132,1.08
16.581607,0.2670,1.0329,-0.0144,1.07
16.589793,0.2803,1.0189,-0.0164,1.06
16.598492,0.2980,1.0054,-0.0211,1.05
16.606444,0.3069,0.9953,-0.0250,1.04
16.623336,0.2992,0.9765,-0.0042,1.02
16.632593,0.2884,0.9720,0.0118,1.01
16.640526,0.2830,0.9719,0.0166,1.01
16.648331,0.2787,0.9704,0.0161,1.01
16.658576,0.2694,0.9684,0.0062,1.01
16.668140,0.2602,0.9621,-0.0056,1.00
16.681976,0.2418,0.9411,-0.0278,0.97
16.689928,0.2244,0.9210,-0.0295,0.95
16.698585,0.2094,0.8959,-0.0205,0.92
16.715603,0.1810,0.8448,-0.0020,0.86
16.723820,0.1718,0.8232,0.0047,0.84
16.731430,0.1622,0.8016,0.0142,0.82
16.741451,0.1518,0.7655,0.0052,0.78
16.749193,0.1584,0.7465,-0.0622,0.77
16.766283,0.1259,0.8139,-0.2523,0.86
16.774867,0.0360,0.9443,-0.2480,0.98
16.782846,-0.0864,1.1013,-0.1832,1.12
16.790270,-0.1892,1.2315,-0.1054,1.25
16.800566,-0.2860,1.2884,0.0093,1.32
16.815552,-0.3394,1.2263,0.0466,1.27
16.823888,-0.3094,1.2025,-0.0026,1.24
16.832712,-0.2252,1.2091,-0.0819,1.23
16.851305,0.0002,1.2119,-0.2054,1.23
16.862907,0.1215,1.2590,-0.2359,1.29
16.863176,0.1215,1.2590,-0.2359,1.29
16.873818,0.2009,1.3302,-0.1368,1.35
16.881844,0.2349,1.3903,0.0277,1.41
16.898910,0.2815,1.4369,0.2591,1.49
16.907154,0.3180,1.4024,0.2080,1.45
16.915307,0.3573,1.3324,0.0977,1.38
16.922987,0.3921,1.2291,-0.0226,1.29
16.932564,0.4241,1.0801,-0.0739,1.16
16.949623,0.3857,0.9030,0.0132,0.98
16.957430,0.3225,0.8556,0.0334,0.91
16.965858,0.2545,0.8110,0.0404,0.85
16.973534,0.1849,0.7699,0.0401,0.79
16.990231,0.0562,0.7355,0.0516,0.74
16.998477,0.0145,0.7463,0.0684,0.75
17.007663,-0.0179,0.7766,0.0868,0.78
17.015266,-0.0529,0.8104,0.1023,0.82
17.024668,-0.0948,0.8439,0.1363,0.86
17.040259,-0.1518,0.8777,0.1926,0.91
17.047930,-0.1573,0.8900,0.2219,0.93
17.058193,-0.1530,0.8927,0.2629,0.94
17.065992,-0.1511,0.8883,0.2775,0.94
17.081105,-0.1160,0.8496,0.2757,0.90
17.089598,-0.0885,0.8236,0.2635,0.87
17.099588,-0.0527,0.8059,0.2486,0.85
17.106882,-0.0252,0.7964,0.2498,0.84
17.124896,0.0307,0.7587,0.2632,0.80
17.132058,0.0499,0.7433,0.2652,0.79
17.140221,0.0709,0.7385,0.2790,0.79
17.148141,0.0924,0.7415,0.2968,0.80
17.167032,0.1590,0.7809,0.3214,0.86
17.176777,0.2075,0.8169,0.3254,0.90
17.182556,0.2337,0.8380,0.3311,0.93
17.191226,0.2688,0.8548,0.3451,0.96
17.198577,0.2974,0.8755,0.3557,0.99
17.215946,0.3450,0.9154,0.3504,1.04
17.224069,0.3395,0.9320,0.3422,1.05
17.232346,0.3175,0.9412,0.3299,1.05
17.240113,0.2844,0.9215,0.3120,1.01
17.249530,0.2500,0.8842,0.3095,0.97
17.262056,0.1894,0.8341,0.2898,0.90
17.272700,0.1507,0.7768,0.3355,0.86
17.281592,0.1312,0.7534,0.3840,0.86
17.290750,0.1135,0.8313,0.3852,0.92
17.307485,-0.1726,1.6640,-0.0083,1.67
17.315510,-0.1769,2.5211,0.0386,2.53
17.323263,-0.1181,2.9753,0.2181,2.99
17.332278,0.0319,2.6638,0.4615,2.70
17.349719,0.1142,0.7276,0.1549,0.75
17.357725,-0.1043,0.5930,-0.0563,0.60
17.367109,-0.2499,0.7620,-0.1903,0.82
17.373135,-0.2199,0.7810,-0.1602,0.83
17.382142,-0.1996,0.7346,-0.0573,0.76
17.398119,-0.2688,0.6769,0.0921,0.73
17.406566,-0.2710,0.6951,0.1301,0.76
17.414821,-0.2042,0.7200,0.1430,0.76
17.423103,-0.0892,0.7568,0.1178,0.77
17.434127,0.0904,0.8584,0.0437,0.86
17.450040,0.2444,0.9976,-0.0841,1.03
17.457249,0.2863,1.0191,-0.1109,1.06
17.467972,0.3230,1.0173,-0.1472,1.08
17.476725,0.2852,0.9839,-0.1667,1.04
17.490122,0.1925,0.9777,-0.1626,1.01
17.498314,0.1537,0.9919,-0.1463,1.01
17.506359,0.1404,1.0077,-0.1258,1.03
17.514530,0.1315,1.0079,-0.0927,1.02
17.532351,0.1301,0.9796,-0.0222,0.99
17.539773,0.1400,0.9634,0.0066,0.97
17.548914,0.1372,0.9328,0.0557,0.94
17.557208,0.1158,0.9168,0.0813,0.93
17.568030,0.0817,0.9101,0.0898,0.92
17.582364,0.0772,0.9200,0.0756,0.93
17.590648,0.1006,0.9275,0.0642,0.94
17.597977,0.1445,0.9427,0.0519,0.96
17.606679,0.1981,0.9598,0.0286,0.98
17.623690,0.2898,0.9867,-0.0096,1.03
17.632815,0.3231,0.9847,-0.0264,1.04
17.640452,0.3310,0.9775,-0.0234,1.03
17.648516,0.3301,0.9710,-0.0152,1.03
17.659070,0.3101,0.9582,-0.0091,1.01
17.671822,0.2927,0.9361,-0.0128,0.98
17.681301,0.2752,0.9150,-0.0223,0.96
17.690568,0.2573,0.9023,-0.0279,0.94
17.700486,0.2428,0.8875,-0.0320,0.92
17.715445,0.2124,0.8867,-0.0215,0.91
17.723042,0.2011,0.8997,-0.0103,0.92
17.732015,0.1917,0.9151,0.0024,0.93
17.740113,0.1837,0.9306,0.0117,0.95
17.756470,0.1791,0.9617,0.0147,0.98
17.765954,0.1819,0.9749,0.0212,0.99
17.774259,0.1808,0.9851,0.0266,1.00
17.781501,0.1813,0.9914,0.0247,1.01
17.789923,0.1867,0.9910,0.0179,1.01
17.806502,0.1935,0.9931,0.0062,1.01
17.815300,0.1949,1.0029,0.0068,1.02
17.824187,0.1899,1.0195,0.0024,1.04
17.832129,0.1908,1.0390,-0.0052,1.06
17.841229,0.1887,1.0492,-0.0076,1.07
17.856850,0.1838,1.0585,-0.0159,1.07
17.867120,0.1881,1.0713,-0.0231,1.09
17.876087,0.1963,1.0782,-0.0143,1.10
17.882959,0.1997,1.0752,-0.0079,1.09
17.898585,0.2077,1.0556,0.0057,1.08
17.906549,0.2157,1.0348,0.0047,1.06
17.915722,0.2232,1.0143,0.0134,1.04
17.923934,0.2271,1.0065,0.0164,1.03
17.940651,0.2434,0.9881,0.0144,1.02
17.948881,0.2503,0.9775,0.0090,1.01
17.958254,0.2539,0.9621,-0.0090,1.00
17.977695,0.2653,0.9418,-0.0315,0.98
17.978107,0.2672,0.9409,-0.0339,0.98
17.989768,0.2806,0.9245,-0.0471,0.97
17.997780,0.2925,0.9097,-0.0739,0.96
18.006407,0.2975,0.9071,-0.1177,0.96
18.015817,0.2468,0.9685,-0.1823,1.02
18.031135,0.1215,1.1315,-0.2039,1.16
18.040802,0.0110,1.1938,-0.1820,1.21
18.049072,-0.0319,1.1763,-0.1698,1.19
18.058155,-0.0383,1.1191,-0.1613,1.13
18.068945,-0.0310,1.0630,-0.1489,1.07
18.081390,-0.0596,1.0205,-0.1069,1.03
18.089353,-0.0825,1.0105,-0.0949,1.02
18.097631,-0.0990,1.0022,-0.1151,1.01
18.114937,-0.0850,0.9741,-0.1966,1.00
18.122879,-0.0610,0.9740,-0.2296,1.00
18.131810,-0.0367,0.9927,-0.2064,1.01
18.140096,-0.0470,1.0417,-0.1179,1.05
18.149958,-0.0720,1.0978,-0.0139,1.10
18.166086,-0.0247,1.2036,0.1246,1.21
18.174950,0.0474,1.2361,0.0858,1.24
18.181918,0.1127,1.2624,0.0328,1.27
18.189689,0.1991,1.2957,-0.0082,1.31
18.206492,0.2988,1.2758,0.0276,1.31
18.214442,0.3095,1.2153,0.0327,1.25
18.222664,0.3003,1.1417,0.0191,1.18
18.231460,0.2730,1.0738,0.0049,1.11
18.247817,0.1824,0.9809,-0.0037,1.00
18.257490,0.1138,0.9457,-0.0010,0.95
18.265861,0.0704,0.9286,0.0098,0.93
18.275164,0.0303,0.9214,0.0260,0.92
18.283226,0.0147,0.9172,0.0414,0.92
18.298092,-0.0233,0.9099,0.0606,0.91
18.307403,-0.0336,0.9005,0.0737,0.90
18.314911,-0.0364,0.8886,0.0833,0.89
18.323124,-0.0369,0.8828,0.0906,0.89
18.333055,-0.0436,0.8686,0.0934,0.87
18.348331,-0.0782,0.8506,0.1121,0.86
18.357532,-0.1348,0.8362,0.1379,0.86
18.365266,-0.1694,0.8212,0.1546,0.85
18.376142,-0.1894,0.8082,0.1724,0.85
18.384835,-0.1991,0.7973,0.1894,0.84
18.398098,-0.1986,0.7938,0.2049,0.84
18.407074,-0.1830,0.7973,0.2148,0.85
18.420697,-0.1459,0.8023,0.2284,0.85
18.431453,-0.1201,0.8049,0.2427,0.85
18.439581,-0.1000,0.8084,0.2556,0.85
18.447962,-0.0723,0.8115,0.2685,0.86
18.456996,-0.0421,0.8267,0.2825,0.87
18.474993,0.0284,0.8639,0.2964,0.91
18.483139,0.0562,0.8787,0.2962,0.93
18.489782,0.0868,0.8921,0.2980,0.94
18.498457,0.1359,0.9297,0.2932,0.98
18.506827,0.1751,0.9680,0.2937,1.03
18.516685,0.2226,1.0176,0.3056,1.09
18.531900,0.2677,1.0549,0.3379,1.14
18.539706,0.2741,1.0553,0.3501,1.15
18.548173,0.2727,1.0436,0.3545,1.14
18.557757,0.2578,0.9991,0.3541,1.09
18.575140,0.2049,0.9014,0.3702,1.00
18.588369,0.1759,0.8543,0.3775,0.95
18.588551,0.1759,0.8543,0.3775,0.95
18.599160,0.1868,0.8265,0.3916,0.93
18.614813,0.2065,0.7949,0.4682,0.95
18.623951,0.1963,0.8476,0.4567,0.98
18.632188,0.1685,0.9090,0.4183,1.01
18.640399,0.1833,1.0189,0.4175,1.12
18.648660,0.1929,1.1740,0.4306,1.27
18.666137,0.1563,1.5826,0.2559,1.61
18.675501,0.1843,1.7012,0.2050,1.72
18.682005,0.1940,1.6556,0.1858,1.68
18.689592,0.1746,1.5104,0.1464,1.53
18.706818,-0.0626,1.0141,-0.0294,1.02
18.714794,-0.1704,0.9325,-0.0634,0.95
18.723735,-0.2218,0.8813,-0.0635,0.91
18.731972,-0.2567,0.8512,-0.0577,0.89
18.740429,-0.2766,0.8335,-0.0570,0.88
18.756177,-0.2341,0.8388,-0.0732,0.87
18.765340,-0.1673,0.8517,-0.0911,0.87
18.776372,-0.0601,0.8893,-0.0969,0.90
18.785958,0.0081,0.9176,-0.0898,0.92
18.798073,0.0734,0.9406,-0.0964,0.95
18.806192,0.0796,0.9617,-0.1071,0.97
18.814329,0.0725,0.9958,-0.1084,1.00
18.823384,0.0507,1.0316,-0.0923,1.04
18.840688,0.0119,1.0564,-0.0666,1.06
18.848166,-0.0012,1.0428,-0.0790,1.05
18.856971,-0.0127,1.0213,-0.0855,1.02
18.864609,-0.0002,0.9854,-0.0988,0.99
18.882144,0.0095,0.9285,-0.1127,0.94
18.890787,0.0296,0.9208,-0.1023,0.93
18.899589,0.0403,0.9306,-0.0910,0.94
18.914546,0.0862,0.9253,-0.0550,0.93
18.923464,0.1307,0.9099,-0.0245,0.92
18.931313,0.1571,0.9042,-0.0170,0.92
18.940589,0.2108,0.9046,-0.0131,0.93
18.948996,0.2504,0.9104,-0.0162,0.94
18.965006,0.3290,0.9184,-0.0179,0.98
18.975652,0.3602,0.9235,-0.0103,0.99
18.984185,0.3728,0.9260,-0.0049,1.00
18.990010,0.3836,0.9280,-0.0057,1.00
19.006259,0.4106,0.9102,0.0012,1.00
19.014239,0.4136,0.8999,0.0129,0.99
19.023333,0.4180,0.8945,0.0202,0.99
19.031271,0.4229,0.8882,0.0285,0.98
19.040429,0.4205,0.8827,0.0353,0.98
19.057081,0.3745,0.8969,0.0423,0.97
19.065326,0.3528,0.9225,0.0530,0.99
19.075874,0.3310,0.9597,0.0720,1.02
19.084586,0.3150,0.9947,0.0716,1.05
19.091015,0.3065,1.0219,0.0717,1.07
19.106410,0.2925,1.0647,0.0684,1.11
19.114910,0.2872,1.0564,0.0717,1.10
19.122888,0.2844,1.0373,0.0721,1.08
19.131818,0.2890,1.0234,0.0574,1.06
19.148002,0.2925,1.0134,0.0159,1.05
19.158047,0.2801,0.9962,-0.0472,1.04
19.164779,0.2738,0.9960,-0.0853,1.04
19.176344,0.2825,0.9531,-0.1586,1.01
19.188199,0.2385,0.8924,-0.1744,0.94
19.198478,0.1457,0.8805,-0.1172,0.90
19.207149,0.0341,0.8932,-0.0599,0.90
19.214249,-0.0825,0.9270,-0.0237,0.93
19.223844,-0.1610,0.9791,-0.0294,0.99
19.239658,-0.1810,1.1797,-0.0807,1.20
19.247958,-0.1525,1.2769,-0.0682,1.29
19.257174,-0.0845,1.3271,-0.0460,1.33
19.265445,-0.0112,1.3218,-0.0317,1.32
19.282342,0.1358,1.2682,-0.0640,1.28
19.290474,0.2196,1.2353,-0.0723,1.26
19.298105,0.2702,1.2084,-0.0696,1.24
19.307260,0.2971,1.1910,-0.0597,1.23
19.315796,0.3275,1.1746,-0.0458,1.22
19.332001,0.3664,1.1473,-0.0632,1.21
19.340265,0.3656,1.1235,-0.0795,1.18
19.349684,0.3370,1.0936,-0.0872,1.15
19.366850,0.2270,1.0423,-0.0781,1.07
19.375956,0.1629,0.9842,-0.0784,1.00
