time,gFx,gFy,gFz,TgF
18.240879,0.1736,-0.8241,-0.3582,0.92
18.257239,0.1812,-0.7806,-0.3982,0.89
18.265389,0.1575,-0.7650,-0.3841,0.87
18.273829,0.1165,-0.7425,-0.3174,0.82
18.282071,0.0923,-0.7288,-0.2498,0.78
18.291717,0.0730,-0.7393,-0.1543,0.76
18.307371,0.0281,-0.8092,-0.0481,0.81
18.315307,0.0063,-0.8404,-0.0403,0.84
18.323560,-0.0117,-0.8641,-0.0486,0.87
18.332120,-0.0137,-0.8653,-0.0547,0.87
18.348823,-0.0317,-0.8473,-0.0779,0.85
18.357656,-0.0659,-0.8253,-0.0847,0.83
18.365242,-0.0955,-0.8070,-0.1028,0.82
18.374023,-0.1297,-0.7887,-0.2110,0.83
18.383028,-0.1926,-0.7840,-0.3152,0.87
18.394564,-0.4458,-0.8863,-0.0830,1.00
18.407165,-0.8199,-1.1017,0.3697,1.42
18.417892,-1.1847,-1.3002,0.8177,1.94
18.425371,-1.3468,-1.3925,0.9947,2.18
18.440833,-1.6254,-1.4474,0.9410,2.37
18.449053,-1.1906,-1.3478,0.6346,1.91
18.457285,-0.7476,-1.2946,0.4546,1.56
18.465714,-0.4065,-1.2958,0.3973,1.41
18.476104,-0.0950,-1.3573,0.5897,1.48
18.491907,0.0928,-1.5285,0.6182,1.65
18.498908,0.1819,-1.6366,0.5040,1.72
18.507222,0.2659,-1.8327,0.2578,1.87
18.524294,0.5516,-2.1552,-0.0527,2.23
18.532440,0.7088,-2.2007,-0.0689,2.31
18.540766,0.8292,-2.1526,-0.0911,2.31
18.548881,0.8768,-1.9953,-0.1099,2.18
18.565800,0.7120,-1.3654,-0.1321,1.55
18.573884,0.6417,-1.1708,-0.1629,1.34
18.582192,0.5543,-1.0108,-0.1719,1.17
18.592041,0.4327,-0.8746,-0.1675,0.99
18.607231,0.3426,-0.8507,-0.0747,0.92
18.615435,0.3052,-0.8512,-0.0386,0.91
18.623774,0.2578,-0.8421,0.0168,0.88
18.632320,0.2085,-0.8180,0.0769,0.85
18.648842,0.0620,-0.7596,0.2559,0.80
18.656925,0.0051,-0.7332,0.3196,0.80
18.665278,-0.0381,-0.7034,0.3684,0.80
18.673951,-0.0632,-0.6656,0.3667,0.76
18.692854,-0.0259,-0.6026,0.2244,0.64
18.703339,-0.0137,-0.5750,0.1565,0.60
18.707544,-0.0061,-0.5643,0.1260,0.58
18.716342,0.0037,-0.5503,0.0574,0.55
18.733298,0.0239,-0.5704,-0.0891,0.58
18.741714,-0.0110,-0.6048,-0.1099,0.61
18.751593,-0.0628,-0.6568,-0.0337,0.66
18.757733,-0.0942,-0.6842,0.0190,0.69
18.775031,-0.1951,-0.7464,0.0593,0.77
18.783556,-0.2449,-0.7808,0.0772,0.82
18.791169,-0.3023,-0.8158,0.0850,0.87
18.803063,-0.4275,-0.8885,0.1275,0.99
18.812171,-0.5696,-0.9334,0.1419,1.10
18.824216,-0.7264,-0.9610,0.0818,1.21
18.832275,-0.7904,-0.9732,0.0254,1.25
18.841079,-0.8253,-0.9725,-0.0083,1.28
18.850195,-0.9034,-0.9688,0.0161,1.32
18.867140,-0.9642,-0.9317,0.1577,1.35
18.874909,-0.9518,-0.8934,0.2508,1.33
18.883658,-0.9022,-0.9083,0.3152,1.32
18.891280,-0.8726,-1.0626,0.3011,1.41
18.903094,-0.7906,-1.5177,0.1275,1.72
18.914212,-0.4126,-2.0700,-0.1743,2.12
18.923980,0.1699,-2.0395,0.0986,2.05
18.932834,0.2993,-1.4943,0.0295,1.52
18.940785,0.2613,-1.1019,-0.0300,1.13
18.957687,0.3057,-0.6546,0.0642,0.73
18.966074,0.3753,-0.7940,0.1421,0.89
18.973827,0.4078,-1.0218,0.2141,1.12
18.983100,0.5049,-1.2592,0.2361,1.38
19.003684,0.6715,-1.4225,0.0796,1.58
19.003987,0.6715,-1.4225,0.0796,1.58
19.013315,0.6234,-1.3515,-0.0308,1.49
19.024887,0.3980,-1.1849,-0.2935,1.28
19.032573,0.3157,-1.0939,-0.4388,1.22
19.050636,0.2009,-0.9554,-0.5826,1.14
19.057770,0.2183,-0.9847,-0.5691,1.16
19.066284,0.2447,-1.0340,-0.4917,1.17
19.074581,0.2849,-1.0956,-0.3733,1.19
19.091343,0.2420,-1.1446,-0.2976,1.21
19.101249,0.1773,-1.1251,-0.2976,1.18
19.109661,0.1350,-1.0782,-0.2959,1.13
19.115666,0.1250,-1.0594,-0.2879,1.10
19.134041,0.1035,-0.9876,-0.2459,1.02
19.141254,0.0889,-0.9723,-0.2217,1.00
19.150618,0.0515,-0.9513,-0.1936,0.97
19.158929,0.0183,-0.9474,-0.1817,0.96
19.167479,-0.0168,-0.9518,-0.1780,0.97
19.183399,-0.0796,-0.9918,-0.1555,1.01
19.192156,-0.1035,-0.9994,-0.1475,1.02
19.203672,-0.1277,-0.9791,-0.1248,1.00
19.214059,-0.1204,-0.9532,-0.0979,0.97
19.224295,-0.1040,-0.9205,-0.0764,0.93
19.232639,-0.1011,-0.9022,-0.0674,0.91
19.240843,-0.1030,-0.8866,-0.0598,0.89
19.249435,-0.1150,-0.8910,-0.0527,0.90
19.260267,-0.1375,-0.9171,-0.0332,0.93
19.274376,-0.1660,-0.9786,-0.0042,0.99
19.282816,-0.1714,-1.0123,0.0112,1.03
19.291110,-0.1743,-1.0465,0.0325,1.06
19.302083,-0.1802,-1.0685,0.0593,1.09
19.313443,-0.1751,-1.0753,0.0764,1.09
19.324198,-0.1680,-1.0563,0.0950,1.07
19.333589,-0.1572,-1.0292,0.0989,1.05
19.341588,-0.1489,-1.0050,0.1025,1.02
19.351745,-0.1421,-0.9759,0.1177,0.99
19.365840,-0.1309,-0.9439,0.1919,0.97
19.375397,-0.1355,-0.9422,0.2334,0.98
19.382989,-0.1360,-0.9469,0.2595,0.99
19.401229,-0.1489,-0.9564,0.2764,1.01
19.409768,-0.1604,-0.9557,0.2500,1.00
19.415773,-0.1609,-0.9571,0.2276,1.00
19.425278,-0.1575,-0.9681,0.1868,1.00
19.435084,-0.1917,-0.9823,0.1177,1.01
19.450283,-0.2642,-0.9928,0.0234,1.03
19.458748,-0.3189,-1.0086,-0.0044,1.06
19.467904,-0.4134,-1.0597,0.0217,1.14
19.483375,-0.5709,-1.1910,0.0491,1.32
19.491505,-0.6473,-1.2631,0.0486,1.42
19.504232,-0.8067,-1.3632,0.0117,1.58
19.515379,-0.8885,-1.3385,0.0093,1.61
19.524252,-0.8788,-1.1984,0.0794,1.49
19.532892,-0.6739,-1.0067,0.2293,1.23
19.549265,-0.3443,-0.8980,0.3951,1.04
19.558520,-0.2762,-0.9308,0.4036,1.05
19.566388,-0.2190,-1.0536,0.3736,1.14
19.574656,-0.1770,-1.1962,0.3064,1.25
19.583541,-0.1099,-1.4166,0.2263,1.44
19.603251,0.1331,-2.0175,0.0593,2.02
19.613151,0.4285,-2.3879,-0.1336,2.43
19.616375,0.5027,-2.4329,-0.1931,2.49
19.633535,0.9530,-2.3794,-0.3807,2.59
19.641234,1.0289,-2.0695,-0.1914,2.32
19.650270,0.9356,-1.7949,-0.0225,2.02
19.657802,0.8604,-1.5475,0.0769,1.77
19.666654,0.7176,-1.2282,0.1763,1.43
19.683827,0.5027,-0.9186,0.2505,1.08
19.692259,0.4273,-0.8668,0.2361,0.99
19.704561,0.3572,-0.8453,0.1433,0.93
19.715744,0.2339,-0.8831,0.0759,0.92
19.724253,0.1348,-0.9019,0.0498,0.91
19.733817,0.0989,-0.9054,0.0374,0.91
19.741364,0.0796,-0.9015,0.0322,0.91
19.751655,0.0544,-0.8621,0.0120,0.86
19.767732,0.0491,-0.7872,0.0039,0.79
19.775769,0.0547,-0.7562,-0.0210,0.76
19.783525,0.0562,-0.7159,-0.0496,0.72
19.802875,0.0752,-0.6414,-0.0486,0.65
19.803239,0.0752,-0.6414,-0.0486,0.65
19.813474,0.1240,-0.6019,-0.0303,0.62
19.824511,0.1873,-0.5997,-0.0051,0.63
19.832738,0.2080,-0.6063,0.0073,0.64
19.843343,0.2476,-0.6285,0.0364,0.68
19.857904,0.2693,-0.6629,0.0957,0.72
19.866021,0.2669,-0.6785,0.1150,0.74
19.875093,0.2561,-0.6907,0.1265,0.75
19.890902,0.2100,-0.6990,0.1343,0.74
19.900805,0.1565,-0.7240,0.1304,0.75
19.907557,0.1306,-0.7425,0.1316,0.77
19.915913,0.0759,-0.8126,0.1367,0.83
19.933220,-0.0562,-0.9588,0.2295,0.99
19.941169,-0.1541,-1.0370,0.3040,1.09
19.949328,-0.2437,-1.1041,0.3980,1.20
19.957777,-0.3916,-1.1688,0.4698,1.32
19.966121,-0.4878,-1.2040,0.4449,1.37
19.982468,-0.6177,-1.2047,0.3433,1.40
19.990849,-0.6566,-1.1791,0.2989,1.38
20.000391,-0.6944,-1.1329,0.2273,1.35
20.007791,-0.7425,-1.1080,0.1753,1.35
20.024096,-0.7845,-1.0702,0.0779,1.33
20.032553,-0.7992,-1.0289,0.0554,1.30
20.040697,-0.7918,-0.9962,0.0474,1.27
20.049514,-0.7550,-0.9659,0.0356,1.23
20.066104,-0.4737,-1.1266,0.0339,1.22
20.075709,-0.3274,-1.3053,0.0112,1.35
20.083879,-0.2141,-1.5006,-0.0039,1.52
20.091660,-0.1121,-1.7905,-0.0176,1.79
20.101829,0.0459,-2.3860,-0.0798,2.39
20.113700,0.0867,-2.5891,-0.1568,2.60
20.124254,0.0830,-1.9536,-0.1934,1.96
20.133636,0.1216,-1.2518,-0.1619,1.27
20.141397,0.1553,-0.8187,-0.1238,0.84
20.157991,0.1709,-0.4378,-0.1250,0.49
20.165830,0.1568,-0.3352,-0.0203,0.37
20.175433,0.1104,-0.2915,0.0178,0.31
20.184155,0.1138,-0.2727,0.0264,0.30
20.204104,0.2110,-0.2859,0.0540,0.36
20.204339,0.2110,-0.2859,0.0540,0.36
20.213854,0.2256,-0.4219,0.1109,0.49
20.225062,0.2266,-0.6148,-0.0232,0.66
20.234307,0.2808,-0.8077,-0.1885,0.88
20.249521,0.3706,-1.0797,-0.3704,1.20
20.259092,0.4375,-1.2584,-0.4405,1.40
20.267525,0.4778,-1.3854,-0.4905,1.55
20.275050,0.4854,-1.4352,-0.5010,1.60
20.293466,0.4122,-1.1725,-0.3594,1.29
20.304266,0.3286,-1.0082,-0.2429,1.09
20.308911,0.2852,-0.9476,-0.1912,1.01
20.316453,0.2300,-0.8873,-0.1441,0.93
20.333353,0.1367,-0.8492,-0.0654,0.86
20.342089,0.1060,-0.8792,-0.0291,0.89
20.352148,0.0867,-0.9232,-0.0002,0.93
20.358508,0.0696,-0.9532,0.0002,0.96
20.367350,0.0403,-0.9837,-0.0247,0.98
20.383659,-0.0073,-1.0084,-0.0574,1.01
20.391431,-0.0291,-1.0133,-0.0625,1.02
20.401767,-0.0598,-1.0148,-0.0947,1.02
20.409056,-0.0752,-1.0231,-0.1060,1.03
20.424935,-0.0945,-1.0453,-0.1028,1.05
20.434004,-0.0967,-1.0604,-0.1062,1.07
20.442641,-0.1008,-1.0709,-0.1077,1.08
20.458125,-0.1096,-1.0814,-0.0928,1.09
20.466473,-0.1113,-1.0824,-0.0872,1.09
20.474404,-0.1001,-1.0741,-0.0786,1.08
20.482660,-0.0869,-1.0692,-0.0676,1.07
20.500794,-0.0842,-1.0609,-0.0471,1.07
20.507931,-0.0952,-1.0589,-0.0413,1.06
20.516287,-0.1087,-1.0531,-0.0308,1.06
20.524637,-0.1301,-1.0379,-0.0249,1.05
20.532977,-0.1416,-1.0267,-0.0188,1.04
20.543059,-0.1492,-0.9999,-0.0012,1.01
20.559332,-0.1438,-1.0018,0.0481,1.01
20.568060,-0.1436,-1.0270,0.1052,1.04
20.575043,-0.1431,-1.0521,0.1553,1.07
20.585392,-0.1597,-1.0824,0.2149,1.12
20.601461,-0.2285,-1.0690,0.2937,1.13
20.609566,-0.2835,-1.0397,0.2859,1.11
20.615819,-0.3123,-1.0238,0.2686,1.10
20.626055,-0.3728,-1.0140,0.2102,1.10
20.641312,-0.4598,-1.0409,0.0828,1.14
20.650217,-0.4896,-1.0777,0.0305,1.18
20.658180,-0.5123,-1.1090,-0.0090,1.22
20.666947,-0.5020,-1.1432,0.0063,1.25
20.682645,-0.4605,-1.2423,0.1316,1.33
20.691021,-0.4869,-1.2821,0.1507,1.38
20.700930,-0.5936,-1.3432,0.1419,1.48
20.709065,-0.6546,-1.3388,0.1345,1.50
20.724480,-0.6754,-1.1974,0.2488,1.40
20.732677,-0.6173,-1.1222,0.3506,1.33
20.741604,-0.5086,-1.0548,0.4869,1.27
20.750110,-0.4178,-1.0301,0.5533,1.24
20.767727,-0.2185,-1.1647,0.3941,1.25
20.775176,-0.1392,-1.2814,0.2893,1.32
20.783161,-0.0432,-1.4166,0.2122,1.43
20.803314,0.3706,-1.8642,0.0020,1.90
20.803718,0.3706,-1.8642,0.0020,1.90
20.812738,0.6514,-2.0058,-0.1941,2.12
20.825535,0.9718,-2.0551,-0.4109,2.31
20.833103,1.0370,-2.0078,-0.5130,2.32
20.842730,0.9068,-1.8222,-0.3396,2.06
20.857872,0.8338,-1.4171,-0.0913,1.65
20.865900,0.7628,-1.2028,-0.0093,1.42
20.875333,0.6102,-0.9515,0.0835,1.13
20.884164,0.4749,-0.7933,0.1533,0.94
20.899967,0.3098,-0.7083,0.1047,0.78
20.909909,0.1592,-0.7476,0.0374,0.77
20.919521,0.0554,-0.8121,0.0007,0.81
20.932795,0.0032,-0.8836,-0.0671,0.89
20.941473,-0.0161,-0.9137,-0.1035,0.92
20.950665,-0.0176,-0.9369,-0.1231,0.95
20.960443,-0.0149,-0.9378,-0.1294,0.95
20.974811,0.0168,-0.9081,-0.1514,0.92
20.983088,0.0557,-0.8807,-0.1489,0.89
20.991302,0.1057,-0.8324,-0.1367,0.85
21.002716,0.1695,-0.7616,-0.1130,0.79
21.012105,0.2073,-0.7208,-0.1004,0.76
21.024783,0.2486,-0.6651,-0.0835,0.71
21.033690,0.2691,-0.6568,-0.0725,0.71
21.041605,0.2901,-0.6700,-0.0579,0.73
21.050674,0.2937,-0.6920,-0.0230,0.75
21.068098,0.2688,-0.7218,0.0215,0.77
21.075020,0.2639,-0.7603,0.0371,0.81
21.083637,0.2527,-0.8089,0.0535,0.85
21.102657,0.1206,-0.9732,0.2097,1.00
21.111649,0.0520,-1.0316,0.2766,1.07
21.115920,-0.0139,-1.0663,0.3133,1.11
21.125062,-0.1682,-1.1080,0.3518,1.17
21.142591,-0.3672,-1.1532,0.2820,1.24
21.149966,-0.3968,-1.1559,0.2346,1.24
21.159638,-0.3999,-1.1451,0.1404,1.22
21.167914,-0.3982,-1.1237,0.0847,1.20
21.175817,-0.3916,-1.0970,0.0383,1.17
21.191715,-0.3912,-1.0421,0.0513,1.11
21.200342,-0.4085,-1.0067,0.0542,1.09
21.213010,-0.4385,-0.9654,0.0474,1.06
21.222626,-0.4520,-0.9439,0.0508,1.05
21.232854,-0.4476,-0.9261,0.0508,1.03
21.241449,-0.4466,-0.9276,0.0566,1.03
21.249727,-0.4446,-0.9459,0.0459,1.05
21.266526,-0.4143,-1.0414,0.0439,1.12
21.274679,-0.4102,-1.2526,0.0491,1.32
21.282976,-0.4190,-1.4530,0.0686,1.51
21.291603,-0.3821,-1.7187,0.1345,1.77
21.303560,-0.2556,-1.9160,0.2913,1.95
21.315793,-0.0740,-1.7223,0.3101,1.75
21.324433,-0.0012,-1.2994,0.1966,1.31
21.334159,0.0098,-0.9571,0.0896,0.96
21.341898,0.0105,-0.7623,0.0435,0.76
21.359352,0.0396,-0.5040,-0.0083,0.51
21.367833,0.0501,-0.4727,-0.0266,0.48
21.374941,0.0584,-0.4842,-0.0452,0.49
21.384693,0.0679,-0.5972,-0.0598,0.60
21.404829,0.1414,-0.9796,-0.0286,0.99
21.405099,0.1414,-0.9796,-0.0286,0.99
21.416574,0.1841,-1.1012,-0.0178,1.12
21.426028,0.2249,-1.2023,-0.0264,1.22
21.435001,0.2359,-1.2201,-0.0576,1.24
21.450793,0.1670,-1.1066,-0.1646,1.13
21.458504,0.1533,-1.0441,-0.2393,1.08
21.467581,0.1402,-0.9833,-0.2981,1.04
21.476566,0.1089,-0.9505,-0.3243,1.01
21.492265,0.1553,-0.9725,-0.3040,1.03
21.500605,0.2027,-1.0389,-0.2705,1.09
21.513090,0.2171,-1.1219,-0.2542,1.17
21.523874,0.2102,-1.1674,-0.2364,1.21
21.533046,0.1868,-1.1901,-0.2085,1.22
21.542049,0.1831,-1.1844,-0.1851,1.21
21.549672,0.1890,-1.1576,-0.1697,1.19
21.559014,0.1843,-1.1114,-0.1673,1.14
21.575227,0.1599,-1.0338,-0.1538,1.06
21.584277,0.1323,-0.9996,-0.1306,1.02
21.593595,0.1013,-0.9718,-0.1030,0.98
21.600388,0.0789,-0.9508,-0.0801,0.96
21.617142,0.0332,-0.9352,-0.0356,0.94
21.624849,0.0151,-0.9403,-0.0178,0.94
21.633778,-0.0044,-0.9444,-0.0164,0.94
21.641131,-0.0168,-0.9510,-0.0171,0.95
21.650882,-0.0335,-0.9579,-0.0181,0.96
21.667634,-0.0825,-0.9491,-0.0503,0.95
21.676027,-0.1116,-0.9249,-0.0750,0.93
21.684759,-0.1345,-0.8961,-0.1111,0.91
21.691914,-0.1448,-0.8819,-0.1248,0.90
21.712290,-0.2469,-0.8443,-0.2635,0.92
21.712649,-0.2639,-0.8477,-0.3294,0.95
21.725233,-0.4695,-0.8541,-0.1743,0.99
21.734062,-0.6317,-0.8265,0.1360,1.05
21.750291,-0.9923,-0.7584,0.5665,1.37
21.759441,-1.0160,-0.6602,0.6024,1.35
21.767491,-1.0289,-0.5919,0.5535,1.31
21.774886,-1.0724,-0.4861,0.2407,1.20
21.783986,-1.3002,-0.4605,0.2774,1.41
21.802078,-1.8088,-0.7933,1.2968,2.36
21.810021,-1.6496,-0.9928,1.0616,2.20
21.816725,-1.3331,-1.1984,0.6876,1.92
21.825479,-0.9618,-1.4301,0.3069,1.75
21.841943,-0.4656,-1.7668,-0.1397,1.83
21.850541,-0.1880,-2.0256,-0.2715,2.05
21.858930,0.1670,-2.3503,-0.4878,2.41
21.866587,0.4070,-2.4900,-0.6592,2.61
21.883019,0.5880,-2.4834,-1.1427,2.80
21.891112,0.5648,-2.3813,-1.2455,2.75
21.899467,0.4869,-2.1408,-1.1866,2.50
21.909084,0.5325,-1.8754,-1.0272,2.20
21.917999,0.5589,-1.6508,-0.8082,1.92
21.934051,0.4849,-1.1273,-0.3543,1.28
21.941536,0.4556,-0.9996,-0.2730,1.13
21.949754,0.4270,-0.8785,-0.2154,1.00
21.959369,0.4708,-0.8516,-0.1550,0.99
21.975693,0.5508,-0.9369,0.0872,1.09
21.984369,0.5491,-1.0030,0.2227,1.16
21.993293,0.5257,-1.0416,0.3748,1.23
22.004084,0.5616,-1.0370,0.4537,1.26
22.015613,0.5508,-0.9691,0.4583,1.21
22.024929,0.4832,-0.8736,0.4021,1.08
22.033217,0.4463,-0.7972,0.3670,0.98
22.041838,0.4007,-0.7052,0.3406,0.88
22.052530,0.3409,-0.5831,0.3069,0.74
22.066750,0.3179,-0.3909,0.3357,0.61
22.075052,0.4175,-0.3916,0.5291,0.78
22.083856,0.4834,-0.4832,1.0057,1.22
22.102147,0.0093,-0.7135,0.5157,0.88
22.113468,-0.0713,-0.7811,0.2798,0.83
22.116481,-0.0816,-0.7755,0.2520,0.82
22.124945,-0.1526,-0.7171,0.1611,0.75
22.134226,-0.2715,-0.7003,0.0435,0.75
22.151239,-0.5733,-0.8988,-0.3411,1.12
22.159655,-0.5699,-1.0812,-0.3267,1.27
22.168079,-0.5179,-1.3322,-0.2747,1.46
22.175999,-0.4715,-1.5326,-0.4624,1.67
22.191881,-0.5518,-1.5815,-0.0496,1.68
22.201888,-0.6509,-1.5690,0.2976,1.72
22.211267,-0.5677,-1.5761,0.3973,1.72
22.221801,-0.3848,-1.5126,0.3662,1.60
22.233002,-0.1861,-1.4271,0.1992,1.45
22.241381,-0.1145,-1.3976,0.1267,1.41
22.249859,-0.0603,-1.3788,0.1157,1.38
22.259474,-0.0481,-1.3932,0.1460,1.40
22.275326,-0.0564,-1.4906,0.0894,1.49
22.283794,-0.0383,-1.5163,0.0037,1.52
22.293211,0.0203,-1.5067,-0.0654,1.51
22.309968,0.0613,-1.4438,-0.1218,1.45
22.320459,-0.0142,-1.3500,-0.1792,1.36
22.325848,-0.0942,-1.3085,-0.2774,1.34
22.333225,-0.1392,-1.2733,-0.4026,1.34
22.349622,-0.2219,-1.2140,-0.7877,1.46
22.358282,-0.1089,-1.1735,-0.7388,1.39
22.366837,-0.0012,-1.1014,-0.6075,1.26
22.375320,0.0813,-1.0397,-0.6055,1.21
22.384833,0.1196,-0.9315,-0.5232,1.08
22.402623,0.0698,-0.7332,-0.3709,0.82
22.413009,0.0230,-0.6129,-0.2998,0.68
22.416923,0.0117,-0.5963,-0.2805,0.66
22.434127,-0.0496,-0.5401,-0.1497,0.56
22.442412,-0.0696,-0.5399,-0.0918,0.55
22.450756,-0.0840,-0.5530,-0.0657,0.56
22.459198,-0.1091,-0.5811,-0.0486,0.59
22.468961,-0.1289,-0.6104,-0.0510,0.63
22.483024,-0.1714,-0.6766,-0.1096,0.71
22.491261,-0.1836,-0.7017,-0.0918,0.73
22.499641,-0.2019,-0.7240,-0.0164,0.75
22.519070,-0.2823,-0.6859,0.1904,0.77
22.524553,-0.3135,-0.6605,0.2556,0.77
22.533359,-0.4375,-0.6126,0.4119,0.86
22.541510,-0.6951,-0.5604,0.6749,1.12
22.550286,-0.9254,-0.5247,0.9012,1.39
22.567284,-1.2257,-0.7393,0.6719,1.58
22.576293,-1.2890,-1.0704,0.4495,1.73
22.584253,-1.3226,-1.2885,0.3084,1.87
22.593149,-1.2235,-1.5041,0.1218,1.94
22.610102,-0.4805,-1.6359,0.0498,1.71
22.619598,-0.2185,-1.7453,-0.0112,1.76
22.624684,-0.1367,-1.8034,-0.0222,1.81
22.634064,0.0247,-1.9328,-0.0576,1.93
22.649984,0.2183,-2.0376,-0.1267,2.05
22.660958,0.4156,-2.1545,-0.1858,2.20
22.667419,0.5027,-2.1946,-0.1929,2.26
22.684111,0.7518,-2.1372,-0.3118,2.29
22.692701,0.7738,-1.9721,-0.3550,2.15
22.700067,0.7774,-1.6679,-0.3443,1.87
22.710367,0.7616,-1.4064,-0.2459,1.62
22.720304,0.6636,-1.1837,-0.0322,1.36
22.733447,0.5433,-1.0194,0.1624,1.17
22.741526,0.4476,-0.9483,0.2715,1.08
22.749927,0.4222,-0.8792,0.2813,1.02
22.767533,0.6055,-0.9886,0.1016,1.16
22.776255,0.6446,-1.1610,-0.5779,1.45
22.782937,0.2735,-0.9969,0.3191,1.08
22.791587,-0.0996,-0.8433,0.7130,1.11
22.810060,-0.2957,-0.7110,0.5652,0.96
22.820129,-0.2249,-0.6534,0.4017,0.80
22.824597,-0.1968,-0.6446,0.3684,0.77
22.833647,-0.0808,-0.6234,0.2288,0.67
22.841556,-0.0115,-0.6104,0.1724,0.63
22.851231,0.0352,-0.5958,0.1607,0.62
22.866731,0.0383,-0.6209,0.1421,0.64
22.875113,0.0403,-0.6375,0.0967,0.65
22.883634,0.0476,-0.6468,0.0503,0.65
22.901083,0.1358,-0.6595,-0.0630,0.68
22.908737,0.1494,-0.6656,-0.0813,0.69
22.916390,0.1397,-0.6668,-0.0891,0.69
22.924873,0.0925,-0.6683,-0.1052,0.68
22.941793,-0.0625,-0.7540,-0.1157,0.77
22.949455,-0.2024,-0.8438,-0.1367,0.88
22.958142,-0.3504,-0.9124,-0.1743,0.99
22.966366,-0.4397,-0.9498,-0.1887,1.06
22.982860,-0.5528,-0.9769,-0.1480,1.13
22.991267,-0.5950,-0.9801,-0.1133,1.15
22.999469,-0.6527,-0.9862,-0.0349,1.18
23.009430,-0.7266,-0.9908,0.0630,1.23
23.016349,-0.7325,-0.9913,0.1111,1.24
23.025911,-0.6414,-0.9750,0.1104,1.17
23.041042,-0.2581,-0.9005,0.1433,0.95
23.050162,-0.1113,-0.8639,0.1675,0.89
23.058980,-0.0034,-0.9090,0.1524,0.92
23.066307,0.0286,-1.0597,0.1240,1.07
23.083487,0.0002,-1.6623,0.1201,1.67
23.092954,0.0325,-1.9602,0.2105,1.97
23.102088,0.0427,-2.0464,0.2039,2.06
23.111587,0.0317,-1.7287,0.0081,1.73
23.120473,0.0139,-1.2736,-0.2425,1.30
23.134460,0.0828,-0.7879,-0.1685,0.81
23.141423,0.1311,-0.7327,0.1187,0.75
23.149478,0.1751,-0.7801,0.2991,0.85
23.159872,0.2227,-0.9046,0.3694,1.00
23.175922,0.2439,-1.0052,0.1633,1.05
23.185067,0.1836,-1.0375,0.0381,1.05
23.194946,0.1477,-1.0804,-0.0608,1.09
23.211242,0.0171,-1.1764,-0.2635,1.21
23.211573,0.0171,-1.1764,-0.2635,1.21
23.224855,-0.2835,-1.2252,-0.4690,1.34
23.233746,-0.3875,-1.1425,-0.5474,1.32
23.242599,-0.4014,-1.0516,-0.6780,1.31
23.260014,0.0044,-0.9601,-0.6444,1.16
23.268427,0.1939,-0.9703,-0.4681,1.09
23.275526,0.2754,-0.9825,-0.3323,1.07
23.283895,0.3282,-1.0130,-0.2493,1.09
23.301668,0.3604,-1.0616,-0.0549,1.12
23.311020,0.2554,-1.0831,0.0020,1.11
23.316250,0.2102,-1.0902,0.0144,1.11
23.327300,0.1528,-1.0909,0.0208,1.10
23.341318,0.1673,-1.0836,0.0413,1.10
23.349477,0.1829,-1.0712,0.0552,1.09
23.358332,0.2022,-1.0353,0.0493,1.06
23.366268,0.2105,-0.9952,0.0295,1.02
23.384779,0.1902,-0.9237,-0.0313,0.94
23.392222,0.1804,-0.9198,-0.0371,0.94
23.400265,0.1570,-0.9242,-0.0393,0.94
23.412360,0.1362,-0.9425,-0.0330,0.95
23.425641,0.1204,-0.9537,-0.0442,0.96
23.434476,0.1184,-0.9623,-0.0559,0.97
23.442401,0.1004,-0.9745,-0.0601,0.98
23.450726,0.0664,-0.9940,-0.0518,1.00
23.458959,0.0444,-1.0082,-0.0381,1.01
23.474864,0.0093,-1.0218,-0.0049,1.02
23.483273,0.0032,-1.0204,-0.0076,1.02
23.492066,-0.0073,-1.0148,-0.0193,1.01
23.509176,-0.0339,-0.9481,-0.0642,0.95
23.520193,-0.0435,-0.9156,-0.0972,0.92
23.524903,-0.0508,-0.9102,-0.1018,0.92
23.541997,-0.0811,-0.8988,-0.1345,0.91
23.550318,-0.0974,-0.9063,-0.1372,0.92
23.559432,-0.1297,-0.9242,-0.1358,0.94
23.567330,-0.1729,-0.9674,-0.1323,0.99
23.576138,-0.1970,-1.0040,-0.1362,1.03
23.592559,-0.2552,-1.0856,-0.1570,1.13
23.600391,-0.2705,-1.1058,-0.1670,1.15
23.608989,-0.2827,-1.1012,-0.1895,1.15
23.619224,-0.2549,-1.0531,-0.1887,1.10
23.634502,-0.1936,-0.9596,-0.1358,0.99
23.642275,-0.1763,-0.9171,-0.1094,0.94
23.658115,-0.1763,-0.9063,-0.1292,0.93
23.666695,-0.1926,-0.9557,-0.2117,1.00
23.674823,-0.2613,-1.0240,-0.0894,1.06
23.682990,-0.3675,-1.0834,0.0972,1.15
23.692138,-0.5406,-1.1652,0.3098,1.32
23.709675,-1.0025,-1.2594,1.0160,1.90
23.716553,-1.0939,-1.2533,0.9876,1.93
23.724964,-1.0204,-1.1949,0.7928,1.76
23.733233,-0.9056,-1.1649,0.5845,1.59
23.741187,-0.8153,-1.1669,0.2796,1.45
23.758173,-0.5733,-1.1405,-0.0190,1.28
23.766385,-0.4717,-1.1139,0.0762,1.21
23.774458,-0.4217,-1.1847,0.1321,1.26
23.783186,-0.2974,-1.3620,0.1260,1.40
