time,gFx,gFy,gFz,TgF
43.374495,0.0317,-0.8602,-0.1235,0.87
43.385529,-0.0107,-0.8739,-0.1172,0.88
43.394492,-0.0439,-0.8846,-0.1123,0.89
43.405426,-0.1157,-0.9081,-0.0955,0.92
43.413229,-0.1485,-0.9056,-0.0842,0.92
43.422608,-0.1885,-0.8914,-0.0669,0.91
43.436812,-0.2312,-0.8770,-0.0422,0.91
43.446991,-0.2754,-0.8661,-0.0220,0.91
43.453227,-0.2908,-0.8639,-0.0168,0.91
43.469563,-0.3885,-0.8619,-0.0232,0.95
43.482363,-0.5210,-0.8565,-0.0471,1.00
43.494892,-0.6334,-0.8609,-0.0354,1.07
43.495275,-0.6558,-0.8597,-0.0247,1.08
43.503524,-0.7110,-0.8504,0.0413,1.11
43.519306,-0.7301,-0.8260,0.1653,1.11
43.528883,-0.6898,-0.8148,0.1883,1.08
43.537966,-0.6378,-0.8289,0.1760,1.06
43.544903,-0.5518,-0.8338,0.1316,1.01
43.563990,-0.4209,-0.8455,0.0073,0.94
43.571105,-0.3789,-0.8524,-0.0164,0.93
43.584365,-0.3062,-0.8377,-0.0073,0.89
43.596590,-0.2757,-0.8243,0.0176,0.87
43.603473,-0.2432,-0.8160,0.0476,0.85
43.611662,-0.2302,-0.8089,0.0684,0.84
43.620798,-0.2163,-0.8082,0.1023,0.84
43.629201,-0.2105,-0.8057,0.1338,0.84
43.645614,-0.2232,-0.7994,0.1785,0.85
43.655260,-0.2300,-0.8045,0.1721,0.85
43.661600,-0.2444,-0.8228,0.1377,0.87
43.677080,-0.2881,-0.8592,0.0972,0.91
43.689210,-0.3423,-0.8841,0.0693,0.95
43.696357,-0.3736,-0.8927,0.0413,0.97
43.703129,-0.3846,-0.8946,0.0251,0.97
43.712519,-0.4009,-0.8890,0.0132,0.98
43.721501,-0.4227,-0.8844,0.0095,0.98
43.737354,-0.4688,-0.9046,0.0215,1.02
43.747085,-0.5220,-0.9242,0.0117,1.06
43.753235,-0.5545,-0.9474,0.0002,1.10
43.763187,-0.6107,-0.9960,-0.0176,1.17
43.774474,-0.6570,-1.0511,-0.0010,1.24
43.783516,-0.7022,-1.0904,0.0432,1.30
43.794981,-0.7017,-1.1505,0.1192,1.35
43.803425,-0.6129,-1.2181,0.2200,1.38
43.814604,-0.5064,-1.2382,0.3006,1.37
43.828524,-0.4209,-1.1998,0.3418,1.32
43.836874,-0.4163,-1.1798,0.2825,1.28
43.844740,-0.4429,-1.1696,0.1731,1.26
43.863705,-0.3987,-1.0211,0.0769,1.10
43.869682,-0.3587,-0.9681,0.0952,1.04
43.883873,-0.2429,-0.9432,0.1497,0.99
43.893202,-0.1846,-1.0279,0.1743,1.06
43.894860,-0.1665,-1.0563,0.1792,1.08
43.911157,-0.1235,-1.2284,0.1878,1.25
43.919609,-0.1304,-1.2304,0.1497,1.25
43.928341,-0.1397,-1.1984,0.0989,1.21
43.936379,-0.1353,-1.1332,0.0190,1.14
43.952984,-0.1111,-1.0211,-0.1138,1.03
43.960937,-0.0896,-0.9752,-0.1636,0.99
43.970120,-0.0762,-0.9317,-0.2039,0.96
43.979254,-0.0649,-0.9254,-0.2381,0.96
43.986635,-0.0544,-0.9242,-0.2625,0.96
44.002946,-0.0405,-0.9532,-0.2974,1.00
44.011776,-0.0523,-0.9767,-0.3025,1.02
44.021835,-0.0452,-0.9847,-0.3289,1.04
44.028373,-0.0496,-0.9842,-0.3379,1.04
44.039573,-0.0505,-0.9845,-0.3570,1.05
44.054991,-0.0774,-0.9852,-0.3538,1.05
44.062358,-0.0901,-0.9630,-0.3445,1.03
44.073222,-0.1096,-0.9312,-0.3438,1.00
44.084499,-0.1419,-0.8983,-0.3240,0.97
44.093500,-0.1521,-0.8800,-0.3162,0.95
44.103035,-0.1599,-0.8770,-0.3181,0.95
44.111533,-0.1668,-0.8917,-0.3140,0.96
44.129029,-0.1751,-0.9354,-0.3037,1.00
44.138368,-0.1543,-0.9403,-0.2764,0.99
44.145878,-0.1436,-0.9457,-0.2608,0.99
44.153964,-0.1382,-0.9483,-0.2259,0.98
44.161683,-0.1323,-0.9505,-0.1988,0.98
44.175305,-0.1248,-0.9435,-0.1653,0.97
44.183947,-0.1333,-0.9454,-0.1441,0.97
44.195298,-0.1387,-0.9522,-0.1223,0.97
44.204626,-0.1433,-0.9642,-0.1089,0.98
44.220984,-0.1648,-0.9591,-0.0940,0.98
44.228581,-0.1795,-0.9488,-0.0896,0.97
44.238534,-0.2007,-0.9337,-0.0813,0.96
44.245104,-0.2210,-0.9259,-0.0745,0.95
44.254148,-0.2444,-0.9144,-0.0691,0.95
44.270170,-0.2847,-0.9112,-0.0691,0.96
44.284050,-0.3128,-0.9229,-0.0786,0.98
44.296478,-0.3343,-0.9256,-0.0806,0.99
44.296757,-0.3343,-0.9256,-0.0806,0.99
44.312665,-0.3675,-0.9181,-0.0706,0.99
44.322165,-0.3714,-0.9071,-0.0591,0.98
44.327796,-0.3684,-0.9034,-0.0520,0.98
44.336204,-0.3575,-0.9029,-0.0381,0.97
44.353088,-0.3423,-0.9088,-0.0193,0.97
44.362747,-0.3238,-0.9190,0.0034,0.97
44.372072,-0.3042,-0.9234,0.0251,0.97
44.383872,-0.2801,-0.9259,0.0562,0.97
44.399504,-0.2461,-0.9376,0.1033,0.97
44.399931,-0.2461,-0.9376,0.1033,0.97
44.411838,-0.2315,-0.9513,0.1416,0.99
44.419927,-0.2349,-0.9715,0.1658,1.01
44.428050,-0.2459,-0.9859,0.1802,1.03
44.437946,-0.2664,-0.9947,0.1836,1.05
44.455337,-0.2376,-0.9664,0.1287,1.00
44.462914,-0.2234,-0.9515,0.1074,0.98
44.469441,-0.2207,-0.9369,0.0823,0.97
44.479083,-0.2385,-0.9200,0.0469,0.95
44.496007,-0.3011,-0.8944,0.0247,0.94
44.504066,-0.3489,-0.8875,0.0239,0.95
44.511868,-0.4060,-0.8900,0.0222,0.98
44.520552,-0.4881,-0.9081,0.0164,1.03
44.539531,-0.6324,-1.0013,0.0776,1.19
44.545774,-0.6780,-1.0333,0.1231,1.24
44.555256,-0.7178,-1.0511,0.1675,1.28
44.561858,-0.7852,-1.0409,0.3409,1.35
44.583145,-1.0189,-0.9898,0.5909,1.54
44.583383,-1.0189,-0.9898,0.5909,1.54
44.594126,-1.0909,-1.0355,0.3570,1.55
44.602880,-1.1810,-1.0995,0.1807,1.62
44.612444,-1.2006,-1.2091,0.0315,1.70
44.629857,-0.7325,-1.5170,-0.0649,1.69
44.639945,-0.4192,-1.7548,-0.0083,1.80
44.646305,-0.3169,-1.8547,-0.0034,1.88
44.654408,-0.1929,-2.0114,-0.0222,2.02
44.672935,0.0283,-2.2546,-0.1206,2.26
44.683156,0.1380,-2.2456,-0.2185,2.26
44.691926,0.1570,-2.0935,-0.3369,2.13
44.694735,0.1633,-1.9856,-0.3345,2.02
44.703470,0.2281,-1.7941,-0.3172,1.84
44.720844,0.4458,-1.3009,0.0628,1.38
44.729916,0.4549,-1.0819,0.3599,1.23
44.740019,0.2867,-0.9115,0.4808,1.07
44.745032,0.2530,-0.8944,0.4673,1.04
44.762447,0.1653,-0.8575,0.1738,0.89
44.773310,0.1411,-0.8709,0.0173,0.88
44.783828,0.0930,-0.8658,-0.0969,0.88
44.793971,0.0464,-0.8409,-0.1287,0.85
44.803306,-0.0068,-0.7952,-0.1460,0.81
44.813308,-0.0405,-0.7659,-0.1792,0.79
44.820246,-0.0457,-0.7362,-0.2315,0.77
44.831768,-0.0496,-0.7044,-0.2666,0.75
44.836791,-0.0564,-0.6937,-0.2710,0.75
44.848071,-0.0689,-0.6690,-0.2473,0.72
44.864909,-0.0137,-0.6343,-0.1345,0.65
44.872918,0.0195,-0.6229,-0.1074,0.63
44.885734,0.0664,-0.6312,-0.0667,0.64
44.899025,0.1052,-0.6602,0.0107,0.67
44.902916,0.1199,-0.6727,0.0439,0.68
44.913289,0.1465,-0.7020,0.1011,0.72
44.921547,0.1790,-0.7240,0.1485,0.76
44.930665,0.2075,-0.7491,0.1778,0.80
44.945489,0.2224,-0.7625,0.1865,0.82
44.955634,0.1856,-0.7794,0.2031,0.83
44.966596,0.0781,-0.8204,0.2556,0.86
44.970518,0.0781,-0.8204,0.2556,0.86
44.980320,-0.1201,-0.9261,0.3767,1.01
44.995754,-0.3763,-1.0296,0.4207,1.17
45.003174,-0.5015,-1.0570,0.3726,1.23
45.011667,-0.6417,-1.0660,0.2659,1.27
45.028231,-0.7718,-1.0194,0.1604,1.29
45.036904,-0.8158,-0.9984,0.1646,1.30
45.045199,-0.9205,-0.9588,0.2300,1.35
45.053288,-1.0262,-0.9168,0.3208,1.41
45.061856,-1.1898,-0.8726,0.4170,1.53
45.078085,-1.5006,-0.9000,0.4793,1.81
45.086614,-1.5878,-0.9410,0.4756,1.91
45.095229,-1.5133,-0.9955,0.4051,1.86
45.103477,-1.2589,-1.0128,0.3157,1.65
45.112757,-1.0067,-0.9752,0.3181,1.44
45.129079,-0.5713,-0.9212,0.2635,1.12
45.136357,-0.4690,-0.9940,0.2168,1.12
45.145170,-0.3594,-1.1005,0.1599,1.17
45.153491,-0.2774,-1.1644,0.1216,1.20
45.171417,-0.0356,-1.1796,0.0911,1.18
45.182067,0.0877,-1.2496,0.1472,1.26
45.186634,0.1314,-1.2987,0.2161,1.32
45.195456,0.1062,-1.3803,0.3482,1.43
45.213109,-0.1531,-1.3959,0.3411,1.45
45.220350,-0.2307,-1.2960,0.1399,1.32
45.228399,-0.1724,-1.1737,-0.0273,1.19
45.236427,-0.0850,-1.0904,-0.1465,1.10
45.253145,0.0059,-0.9828,-0.2622,1.02
45.261642,0.0208,-0.9395,-0.3304,1.00
45.269916,0.0115,-0.9281,-0.3794,1.00
45.278946,0.0349,-0.9813,-0.4239,1.07
45.288064,0.0430,-1.0790,-0.4520,1.17
45.296391,0.0054,-1.1307,-0.4700,1.22
45.313116,-0.1196,-1.1254,-0.4695,1.23
45.321098,-0.1460,-1.0873,-0.4527,1.19
45.329114,-0.1729,-1.0394,-0.4256,1.14
45.345303,-0.2129,-1.0311,-0.3885,1.12
45.353044,-0.2349,-1.0399,-0.3875,1.13
45.362217,-0.2574,-1.0572,-0.4070,1.16
45.369928,-0.2383,-1.0741,-0.4424,1.19
45.379582,-0.1912,-1.0773,-0.5015,1.20
45.395616,-0.1543,-1.0555,-0.5079,1.18
45.403599,-0.1155,-0.9830,-0.4673,1.09
45.412228,-0.1025,-0.9352,-0.4163,1.03
45.420169,-0.1038,-0.8968,-0.3389,0.96
45.429258,-0.1021,-0.8758,-0.2849,0.93
45.445043,-0.1084,-0.8973,-0.1900,0.92
45.453328,-0.1135,-0.9232,-0.1543,0.94
45.461177,-0.1187,-0.9447,-0.1216,0.96
45.479225,-0.1328,-0.9498,-0.0562,0.96
45.486340,-0.1509,-0.9293,-0.0420,0.94
45.497693,-0.1780,-0.9129,-0.0415,0.93
45.504397,-0.1651,-0.9068,-0.0298,0.92
45.512864,-0.1541,-0.8976,-0.0217,0.91
45.521761,-0.1763,-0.8934,-0.0193,0.91
45.538253,-0.2503,-0.9151,-0.0222,0.95
45.546190,-0.3074,-0.9354,-0.0173,0.98
45.553451,-0.3443,-0.9488,-0.0193,1.01
45.563826,-0.3689,-0.9574,-0.0198,1.03
45.582564,-0.3785,-0.9339,-0.0071,1.01
45.591605,-0.3890,-0.9193,0.0076,1.00
45.594780,-0.4014,-0.9059,0.0225,0.99
45.603698,-0.4285,-0.8761,0.0540,0.98
45.622449,-0.4339,-0.8350,0.1365,0.95
45.630092,-0.4180,-0.8258,0.1699,0.94
45.637035,-0.4021,-0.8360,0.1929,0.95
45.646209,-0.3682,-0.8587,0.2031,0.96
45.663605,-0.2620,-0.9154,0.1609,0.97
45.671477,-0.2298,-0.9312,0.1267,0.97
45.679266,-0.1963,-0.9447,0.0955,0.97
45.691460,-0.1599,-0.9667,0.0557,0.98
45.705169,-0.1509,-0.9928,0.0132,1.00
45.713249,-0.1470,-1.0025,-0.0066,1.01
45.730460,-0.1533,-1.0184,-0.0251,1.03
45.738903,-0.1704,-1.0309,-0.0242,1.05
45.746920,-0.1765,-1.0377,-0.0234,1.05
45.754202,-0.1929,-1.0470,-0.0193,1.06
45.771837,-0.2351,-1.0575,-0.0105,1.08
45.778869,-0.2786,-1.0787,-0.0154,1.11
45.793827,-0.3338,-1.0970,-0.0447,1.15
45.802774,-0.3277,-1.0817,-0.0071,1.13
45.811686,-0.3272,-1.0985,0.0818,1.15
45.821742,-0.4148,-1.1798,0.1528,1.26
45.830136,-0.5123,-1.2557,0.2029,1.37
45.838013,-0.5660,-1.2748,0.2364,1.41
45.854508,-0.6129,-1.1490,0.3365,1.35
45.861756,-0.6395,-1.0755,0.3731,1.31
45.870754,-0.7117,-0.9994,0.3543,1.28
45.878518,-0.7957,-0.9620,0.2708,1.28
45.895556,-1.0328,-0.9298,-0.0696,1.39
45.903486,-1.1620,-0.9608,-0.2132,1.52
45.911620,-1.2282,-1.0128,-0.2847,1.62
45.928580,-1.1280,-1.2855,-0.3035,1.74
45.936960,-0.8607,-1.4765,-0.2083,1.72
45.947196,-0.6632,-1.6591,-0.1653,1.79
45.953582,-0.5640,-1.7548,-0.1509,1.85
45.970216,-0.2881,-2.0669,-0.1387,2.09
45.979564,-0.1668,-2.2619,-0.1585,2.27
45.988754,-0.0374,-2.3166,-0.2373,2.33
45.994877,0.0073,-2.2822,-0.2871,2.30
46.011659,0.1099,-1.8647,-0.4842,1.93
46.019805,0.1421,-1.4472,-0.6961,1.61
46.028183,0.1743,-1.1820,-0.7913,1.43
46.037841,0.1995,-0.9371,-0.7894,1.24
46.045614,0.2281,-0.8375,-0.6483,1.08
46.062010,0.1751,-0.7408,-0.3543,0.84
46.071634,0.1846,-0.7586,-0.2263,0.81
46.079137,0.1956,-0.7955,-0.1257,0.83
46.091444,0.1550,-0.8585,0.0603,0.87
46.102445,0.1189,-0.8944,0.0371,0.90
46.112015,0.1255,-0.9349,-0.0776,0.95
46.121916,0.1257,-0.9476,-0.2193,0.98
46.128525,0.1121,-0.9337,-0.2845,0.98
46.138535,0.1069,-0.8602,-0.2867,0.91
46.154678,0.0418,-0.7564,-0.2903,0.81
46.162591,0.0046,-0.7200,-0.2857,0.77
46.171790,0.0188,-0.6851,-0.2334,0.72
46.178784,0.0718,-0.6722,-0.1902,0.70
46.194330,0.1926,-0.6805,-0.1563,0.72
46.208656,0.3084,-0.7022,-0.1377,0.78
46.213552,0.3765,-0.7108,-0.0982,0.81
46.220149,0.4476,-0.7127,-0.0283,0.84
46.237969,0.5958,-0.7066,0.2571,0.96
46.247747,0.6453,-0.7388,0.4107,1.06
46.254452,0.6190,-0.7852,0.5232,1.13
46.262623,0.3621,-0.8705,0.7769,1.22
46.270820,0.1455,-0.9525,0.9850,1.38
46.288935,-0.4476,-1.1688,0.9532,1.57
46.295404,-0.6068,-1.1871,0.8206,1.57
46.303412,-0.8221,-1.1830,0.4725,1.52
46.312688,-0.9527,-1.1825,0.2718,1.54
46.323275,-1.1329,-1.0956,0.0217,1.58
46.338926,-1.2675,-0.8785,-0.1016,1.55
46.346083,-1.2670,-0.8114,-0.1318,1.51
46.357356,-1.2587,-0.7198,-0.1243,1.46
46.362627,-1.2535,-0.7259,-0.1209,1.45
46.379215,-1.1832,-0.8119,-0.1035,1.44
46.393984,-0.7906,-0.8998,0.0090,1.20
46.409962,-0.5171,-0.8595,0.0505,1.00
46.410363,-0.4747,-0.8592,0.0474,0.98
46.419963,-0.3101,-0.8785,0.0356,0.93
46.428870,-0.2141,-0.9176,0.0256,0.94
46.438282,-0.1463,-0.9855,0.0085,1.00
46.445783,-0.1331,-1.0338,0.0029,1.04
46.462433,-0.1948,-1.4127,-0.0166,1.43
46.470053,-0.2818,-1.6952,0.0266,1.72
46.478447,-0.3389,-2.0214,0.1267,2.05
46.488003,-0.2981,-2.2898,0.2639,2.32
46.503799,-0.2898,-1.8923,0.2222,1.93
46.512032,-0.2854,-1.5153,0.1975,1.55
46.520829,-0.1751,-1.1068,0.1367,1.13
46.528853,-0.1030,-0.9051,0.0986,0.92
46.537372,-0.0405,-0.7288,0.0703,0.73
46.553595,0.0845,-0.4822,-0.0088,0.49
46.562023,0.1221,-0.4131,-0.0532,0.43
46.570400,0.1201,-0.3753,-0.1111,0.41
46.579894,0.0752,-0.4092,-0.1597,0.45
46.587529,0.0518,-0.4925,-0.1956,0.53
46.603470,-0.0291,-0.7618,-0.2569,0.80
46.611875,-0.0774,-0.8661,-0.3096,0.92
46.620477,-0.1480,-0.9745,-0.3623,1.05
46.636995,-0.2127,-1.0685,-0.5259,1.21
46.645426,-0.1948,-1.1136,-0.5755,1.27
46.654398,-0.1636,-1.1422,-0.5787,1.29
46.663145,-0.1150,-1.1012,-0.5164,1.22
46.683656,-0.0769,-0.9493,-0.3167,1.00
46.691176,-0.0486,-0.9081,-0.2617,0.95
46.704267,0.0222,-0.8421,-0.1990,0.87
46.712929,0.0188,-0.8358,-0.1646,0.85
46.722720,-0.0139,-0.8712,-0.1397,0.88
46.733837,-0.0549,-0.9234,-0.1348,0.93
46.747426,-0.1321,-0.9715,-0.1343,0.99
46.757096,-0.1724,-1.0138,-0.1297,1.04
46.764366,-0.1809,-1.0340,-0.1289,1.06
46.784224,-0.1760,-1.0316,-0.1023,1.05
46.793058,-0.1873,-0.9923,-0.1079,1.02
46.795363,-0.1873,-0.9923,-0.1079,1.02
46.811889,-0.2144,-0.9312,-0.0991,0.96
46.820687,-0.2417,-0.9242,-0.0974,0.96
46.829998,-0.2617,-0.9361,-0.0925,0.98
46.837086,-0.2703,-0.9447,-0.0845,0.99
46.854490,-0.2986,-0.9671,-0.0584,1.01
46.864475,-0.3277,-0.9657,-0.0427,1.02
46.872306,-0.3406,-0.9681,-0.0361,1.03
46.884961,-0.3638,-0.9679,-0.0249,1.03
46.902243,-0.3560,-0.9786,-0.0327,1.04
46.902645,-0.3511,-0.9835,-0.0337,1.04
46.913287,-0.3245,-0.9942,-0.0317,1.05
46.923189,-0.3006,-1.0033,-0.0327,1.05
46.936755,-0.2849,-0.9923,-0.0251,1.03
46.947216,-0.2935,-0.9752,-0.0139,1.02
46.955168,-0.2810,-0.9576,0.0061,1.00
46.962523,-0.2737,-0.9542,0.0132,0.99
46.980153,-0.2276,-0.9828,0.0479,1.01
46.986719,-0.2254,-1.0047,0.0596,1.03
46.995633,-0.2456,-1.0404,0.0752,1.07
47.005381,-0.2776,-1.0458,0.0852,1.09
47.023310,-0.3003,-1.0282,0.0879,1.07
47.029143,-0.2984,-1.0223,0.0835,1.07
47.039590,-0.2952,-1.0282,0.0671,1.07
47.046181,-0.2989,-1.0353,0.0552,1.08
47.057038,-0.3240,-1.0404,0.0366,1.09
47.072659,-0.3877,-1.0682,0.0020,1.14
47.078938,-0.4454,-1.1161,-0.0256,1.20
47.093331,-0.5535,-1.2335,-0.0461,1.35
47.104602,-0.6270,-1.2802,-0.0493,1.43
47.113022,-0.6402,-1.2362,-0.0383,1.39
47.121440,-0.6187,-1.1644,-0.0024,1.32
47.129612,-0.5650,-1.0707,0.0957,1.21
47.140381,-0.5191,-1.0069,0.2669,1.16
47.145895,-0.5066,-0.9933,0.4588,1.21
47.163789,-0.8243,-0.9432,1.1903,1.73
47.173266,-1.0221,-0.9024,0.3875,1.42
47.179126,-1.0856,-0.8695,0.0715,1.39
47.192056,-0.9999,-0.8162,-0.3286,1.33
47.202359,-0.8995,-0.8914,-0.3782,1.32
47.213228,-0.6939,-1.0990,-0.3499,1.35
47.220730,-0.5989,-1.2609,-0.3081,1.43
47.231979,-0.4222,-1.5434,-0.1819,1.61
47.238564,-0.3892,-1.6405,-0.1441,1.69
47.254092,-0.1926,-2.0095,-0.0991,2.02
47.263596,-0.0110,-2.1225,-0.1716,2.13
47.270829,0.0523,-2.1096,-0.2320,2.12
47.286282,0.1321,-1.8557,-0.4600,1.92
47.301064,0.0894,-1.4562,-0.6986,1.62
47.306274,0.0899,-1.3410,-0.7806,1.55
47.313448,0.1050,-1.1732,-0.8514,1.45
47.320848,0.1516,-1.0514,-0.9027,1.39
47.337391,0.0608,-0.9212,-0.6575,1.13
47.345270,0.0159,-0.8834,-0.3807,0.96
47.355839,-0.0405,-0.8673,-0.0786,0.87
47.362357,-0.0523,-0.8700,0.0186,0.87
47.384284,-0.1467,-0.9012,0.1050,0.92
47.384729,-0.1467,-0.9012,0.1050,0.92
47.396424,-0.1699,-0.9295,-0.0249,0.95
47.405301,-0.1604,-0.9317,-0.1152,0.95
47.421080,-0.1118,-0.9359,-0.2871,0.99
47.432817,-0.0950,-0.9078,-0.3076,0.96
47.437725,-0.0693,-0.8893,-0.2898,0.94
47.448238,0.0027,-0.8512,-0.2744,0.89
47.454235,0.0532,-0.8214,-0.2759,0.87
47.470665,0.1697,-0.7127,-0.2276,0.77
47.481745,0.2520,-0.6766,-0.1760,0.74
47.492499,0.3514,-0.6202,-0.1240,0.72
47.500720,0.3987,-0.6036,-0.1096,0.73
47.513246,0.4939,-0.6036,-0.0584,0.78
47.520790,0.5416,-0.6104,-0.0154,0.82
47.530989,0.5833,-0.6226,0.0862,0.86
47.538167,0.5840,-0.6299,0.1397,0.87
47.554124,0.5440,-0.6922,0.3931,0.96
47.567184,0.3631,-0.7725,0.6429,1.07
47.571053,0.2666,-0.8128,0.7396,1.13
47.585829,-0.1074,-1.0765,1.0194,1.49
47.598696,-0.4795,-1.2611,0.9610,1.66
47.604391,-0.6326,-1.2963,0.8573,1.68
47.614395,-0.9569,-1.2897,0.4871,1.68
47.621425,-1.1776,-1.2401,0.1775,1.72
47.631231,-1.1820,-1.1781,-0.0134,1.67
47.647996,-1.2653,-0.9334,-0.2019,1.59
47.655768,-1.2472,-0.8729,-0.2476,1.54
47.664144,-1.1989,-0.7999,-0.2302,1.46
47.672886,-1.2074,-0.8001,-0.1499,1.46
47.682206,-1.2387,-0.8136,-0.0520,1.48
47.703111,-0.8221,-0.8912,0.0527,1.21
47.703447,-0.8221,-0.8912,0.0527,1.21
47.712261,-0.5904,-0.9640,0.0374,1.13
47.731282,-0.2571,-1.0978,-0.0264,1.13
47.737344,-0.2210,-1.1254,-0.0264,1.15
47.746695,-0.1863,-1.1913,-0.0012,1.21
47.754897,-0.1870,-1.2743,0.0701,1.29
47.772842,-0.2454,-1.5424,0.4017,1.61
47.779019,-0.2693,-1.6310,0.5103,1.73
47.794020,-0.3169,-1.6777,0.3228,1.74
47.808423,-0.3789,-1.4723,-0.0447,1.52
47.809372,-0.3799,-1.4135,-0.0745,1.47
47.823840,-0.2747,-1.0802,-0.1121,1.12
47.829294,-0.2276,-0.9952,-0.1043,1.03
47.839654,-0.1721,-0.8580,-0.0994,0.88
47.846597,-0.1509,-0.7721,-0.0930,0.79
47.857659,-0.1025,-0.6624,-0.0974,0.68
47.873592,-0.0378,-0.6092,-0.1326,0.62
47.881548,-0.0234,-0.6214,-0.1492,0.64
47.892725,-0.0186,-0.7039,-0.1934,0.73
47.905070,-0.0742,-0.7930,-0.2625,0.84
47.912375,-0.1277,-0.8248,-0.2849,0.88
47.922306,-0.1614,-0.8463,-0.3096,0.92
47.930493,-0.1714,-0.8675,-0.3125,0.94
47.939257,-0.1655,-0.8836,-0.3252,0.96
47.955297,-0.1790,-0.9430,-0.4861,1.08
47.964180,-0.1558,-0.9549,-0.5555,1.12
47.972011,-0.1130,-0.9876,-0.5818,1.15
47.981873,-0.1311,-1.0035,-0.4795,1.12
47.991747,-0.1204,-0.9825,-0.4036,1.07
48.003806,-0.1260,-0.9232,-0.2759,0.97
48.013283,-0.1333,-0.8927,-0.2173,0.93
48.021839,-0.1118,-0.8856,-0.1880,0.91
48.030714,-0.0840,-0.9046,-0.1760,0.93
48.046755,-0.0764,-0.9613,-0.1619,0.98
48.055018,-0.0969,-0.9916,-0.1470,1.01
48.064944,-0.1160,-1.0023,-0.1267,1.02
48.072935,-0.1201,-1.0011,-0.1199,1.02
48.084657,-0.1221,-0.9679,-0.1033,0.98
48.095764,-0.1228,-0.9491,-0.0820,0.96
48.103995,-0.1299,-0.9391,-0.0701,0.95
48.113131,-0.1470,-0.9337,-0.0579,0.95
48.129171,-0.1861,-0.9320,-0.0471,0.95
48.137196,-0.2090,-0.9366,-0.0488,0.96
48.146148,-0.2246,-0.9435,-0.0488,0.97
48.155097,-0.2488,-0.9562,-0.0439,0.99
48.163650,-0.2710,-0.9630,-0.0388,1.00
48.184003,-0.3140,-0.9566,-0.0276,1.01
48.192321,-0.3255,-0.9500,-0.0232,1.00
48.195321,-0.3262,-0.9522,-0.0220,1.01
48.203724,-0.3306,-0.9476,-0.0239,1.00
48.214935,-0.3391,-0.9447,-0.0330,1.00
48.229219,-0.3487,-0.9613,-0.0430,1.02
48.240806,-0.3509,-0.9889,-0.0461,1.05
48.246094,-0.3509,-1.0030,-0.0432,1.06
48.257428,-0.3421,-1.0091,-0.0410,1.07
48.266922,-0.3279,-1.0069,-0.0391,1.06
48.285489,-0.2786,-0.9745,-0.0127,1.01
48.301117,-0.2632,-0.9664,0.0181,1.00
48.301576,-0.2627,-0.9654,0.0230,1.00
48.305999,-0.2620,-0.9671,0.0266,1.00
48.321372,-0.2473,-0.9886,0.0398,1.02
48.331409,-0.2371,-0.9940,0.0293,1.02
48.338368,-0.2510,-1.0038,0.0190,1.03
48.348748,-0.2935,-1.0282,0.0027,1.07
48.366096,-0.3731,-1.0677,-0.0164,1.13
48.372459,-0.3836,-1.0721,-0.0195,1.14
48.381581,-0.3990,-1.0914,-0.0171,1.16
48.393526,-0.4192,-1.1175,-0.0249,1.19
48.407346,-0.4842,-1.1713,-0.0439,1.27
48.412691,-0.5123,-1.1852,-0.0569,1.29
48.423500,-0.5572,-1.1822,-0.0369,1.31
48.429563,-0.5757,-1.1625,-0.0110,1.30
48.445869,-0.7000,-1.0594,0.2959,1.30
48.457546,-0.8871,-1.0011,0.8402,1.58
48.463771,-1.0504,-0.9669,1.1363,1.82
48.472954,-1.1847,-0.9266,0.9398,1.77
48.482673,-1.2846,-0.8858,0.2791,1.59
48.493403,-1.2770,-0.9215,-0.0918,1.58
48.503024,-1.0316,-1.0003,-0.1787,1.45
48.513010,-0.6815,-1.1090,-0.2014,1.32
48.521825,-0.4888,-1.3058,-0.1560,1.40
48.537601,-0.3675,-1.6152,-0.0129,1.66
48.546839,-0.1941,-1.8317,0.0288,1.84
48.555658,0.0032,-2.0927,0.0483,2.09
48.564964,0.1565,-2.3196,-0.0935,2.33
48.580954,0.2205,-2.3552,-0.3763,2.40
48.593685,0.2173,-2.1457,-0.4927,2.21
48.601902,0.3184,-1.6659,-0.8145,1.88
48.603946,0.3184,-1.6659,-0.8145,1.88
48.622844,0.2503,-1.0123,-0.4998,1.16
48.630547,0.2134,-0.8944,-0.2444,0.95
48.638494,0.1760,-0.8109,-0.0662,0.83
48.646853,0.1214,-0.7437,0.1253,0.76
48.656574,-0.0210,-0.7088,0.2407,0.75
48.670933,-0.0518,-0.7662,0.1272,0.78
48.681736,-0.0442,-0.8375,-0.0298,0.84
48.690631,-0.0469,-0.8687,-0.1604,0.88
48.702264,-0.0418,-0.8807,-0.2737,0.92
48.712540,-0.0523,-0.8590,-0.3167,0.92
48.722506,-0.0530,-0.8343,-0.3015,0.89
48.729396,-0.0181,-0.7784,-0.2403,0.81
48.737745,-0.0005,-0.7359,-0.1953,0.76
48.748246,0.0457,-0.6590,-0.1885,0.69
48.765835,0.2000,-0.5828,-0.1734,0.64
48.771933,0.2273,-0.5623,-0.1719,0.63
48.781021,0.2735,-0.5396,-0.1626,0.63
48.792580,0.3465,-0.5364,-0.1394,0.65
48.803955,0.4117,-0.5674,-0.0454,0.70
48.812825,0.4397,-0.5870,0.0498,0.74
