
time,ax,ay,az,wx,wy,wz,
5.859505,0.0219,3.1805,-0.7364,0.1431,0.3288,-0.2572,
5.912322,0.0219,3.1805,-0.7364,0.1431,0.3288,-0.2572,
5.914197,-2.3329,2.1834,-1.9434,0.1431,0.3288,-0.2572,
5.923470,-2.3329,2.1834,-1.9434,-1.8198,-1.7903,0.3138,
5.978353,-2.3329,2.1834,-1.9434,-1.8198,-1.7903,0.3138,
5.979366,-2.5550,1.4941,-2.5778,-1.8198,-1.7903,0.3138,
5.989299,-2.5550,1.4941,-2.5778,-2.7713,-2.1871,0.0657,
6.043541,-2.5550,1.4941,-2.5778,-2.7713,-2.1871,0.0657,
6.044820,-1.7771,-0.1950,-2.3043,-2.7713,-2.1871,0.0657,
6.055293,-1.7771,-0.1950,-2.3043,-2.2953,-1.7543,-0.3155,
6.109570,-1.7771,-0.1950,-2.3043,-2.2953,-1.7543,-0.3155,
6.111091,-1.1556,0.1717,-3.4565,-2.2953,-1.7543,-0.3155,
6.120267,-1.1556,0.1717,-3.4565,-2.3366,-1.2779,0.0483,
6.174689,-1.1556,0.1717,-3.4565,-2.3366,-1.2779,0.0483,
6.176170,0.1588,-1.4915,-2.4708,-2.3366,-1.2779,0.0483,
6.187040,0.1588,-1.4915,-2.4708,-3.0169,-1.9465,0.7929,
6.240130,0.1588,-1.4915,-2.4708,-3.0169,-1.9465,0.7929,
6.241938,2.4951,-3.2329,1.8217,-3.0169,-1.9465,0.7929,
6.250983,2.4951,-3.2329,1.8217,-0.8732,-0.9430,-0.3607,
6.306064,2.4951,-3.2329,1.8217,-0.8732,-0.9430,-0.3607,
6.307970,0.4141,-0.8351,0.6730,-0.8732,-0.9430,-0.3607,
6.316442,0.4141,-0.8351,0.6730,0.0710,-0.1118,-0.3422,
6.371179,0.4141,-0.8351,0.6730,0.0710,-0.1118,-0.3422,
6.372961,-0.0798,0.4187,0.6285,0.0710,-0.1118,-0.3422,
6.382442,-0.0798,0.4187,0.6285,-0.2069,-0.1384,0.2045,
6.436989,-0.0798,0.4187,0.6285,-0.2069,-0.1384,0.2045,
6.438647,-1.1910,2.2144,2.3072,-0.2069,-0.1384,0.2045,
6.447980,-1.1910,2.2144,2.3072,1.2152,-0.4081,-0.4665,
6.504773,-1.1910,2.2144,2.3072,1.2152,-0.4081,-0.4665,
6.506831,0.0665,-0.4307,-2.3013,1.2152,-0.4081,-0.4665,
6.513772,0.0665,-0.4307,-2.3013,1.1955,-1.0018,-0.4922,
6.567322,0.0665,-0.4307,-2.3013,1.1955,-1.0018,-0.4922,
6.569506,-1.3653,-0.1170,-0.5789,1.1955,-1.0018,-0.4922,
6.579552,-1.3653,-0.1170,-0.5789,0.5970,-0.3030,-0.1749,
6.632996,-1.3653,-0.1170,-0.5789,0.5970,-0.3030,-0.1749,
6.634785,0.5965,-0.4355,-0.1648,0.5970,-0.3030,-0.1749,
6.645116,0.5965,-0.4355,-0.1648,0.5515,-1.6481,-0.0018,
6.698184,0.5965,-0.4355,-0.1648,0.5515,-1.6481,-0.0018,
6.700725,1.3804,-1.1982,-0.5070,0.5515,-1.6481,-0.0018,
6.709953,1.3804,-1.1982,-0.5070,0.4542,-0.3969,-0.1649,
6.763711,1.3804,-1.1982,-0.5070,0.4542,-0.3969,-0.1649,
6.765178,0.6487,-0.9265,-0.2352,0.4542,-0.3969,-0.1649,
6.775007,0.6487,-0.9265,-0.2352,0.7764,0.4447,-0.2698,
6.830663,0.6487,-0.9265,-0.2352,0.7764,0.4447,-0.2698,
6.832109,-0.9594,-0.7500,0.1860,0.7764,0.4447,-0.2698,
6.840717,-0.9594,-0.7500,0.1860,0.3778,0.0197,-0.4491,
6.896177,-0.9594,-0.7500,0.1860,0.3778,0.0197,-0.4491,
6.898125,0.4413,-0.1643,0.4757,0.3778,0.0197,-0.4491,
6.907726,0.4413,-0.1643,0.4757,-0.0417,-1.0486,-0.5411,
6.960303,0.4413,-0.1643,0.4757,-0.0417,-1.0486,-0.5411,
6.961248,1.6230,-0.6760,-0.3377,-0.0417,-1.0486,-0.5411,
6.971183,1.6230,-0.6760,-0.3377,0.3361,-0.2605,-0.4536,
7.025504,1.6230,-0.6760,-0.3377,0.3361,-0.2605,-0.4536,
7.026639,2.2355,3.4515,0.7423,0.3361,-0.2605,-0.4536,
7.036955,2.2355,3.4515,0.7423,0.6955,-0.4004,0.0906,
7.090840,2.2355,3.4515,0.7423,0.6955,-0.4004,0.0906,
7.091927,0.2628,0.4418,-0.3339,0.6955,-0.4004,0.0906,
7.101899,0.2628,0.4418,-0.3339,-0.9598,-0.8309,-0.7039,
7.156229,0.2628,0.4418,-0.3339,-0.9598,-0.8309,-0.7039,
7.157615,-1.7392,1.8750,-1.2715,-0.9598,-0.8309,-0.7039,
7.167020,-1.7392,1.8750,-1.2715,-1.5078,-0.8908,-0.0386,
7.220966,-1.7392,1.8750,-1.2715,-1.5078,-0.8908,-0.0386,
7.221944,-1.3307,1.3889,-1.6168,-1.5078,-0.8908,-0.0386,
7.232580,-1.3307,1.3889,-1.6168,-1.7112,-1.0864,-0.1930,
7.286702,-1.3307,1.3889,-1.6168,-1.7112,-1.0864,-0.1930,
7.288420,-1.1340,-0.1660,-2.1448,-1.7112,-1.0864,-0.1930,
7.299181,-1.1340,-0.1660,-2.1448,-1.8069,-0.7741,0.1269,
7.352719,-1.1340,-0.1660,-2.1448,-1.8069,-0.7741,0.1269,
7.354686,-0.2825,-0.5161,-0.3845,-1.8069,-0.7741,0.1269,
7.365139,-0.2825,-0.5161,-0.3845,-1.0796,0.1636,0.4525,
7.419998,-0.2825,-0.5161,-0.3845,-1.0796,0.1636,0.4525,
7.421691,-0.6384,-2.7920,-0.2200,-1.0796,0.1636,0.4525,
7.430048,-0.6384,-2.7920,-0.2200,-0.4514,0.4623,0.5531,
7.483666,-0.6384,-2.7920,-0.2200,-0.4514,0.4623,0.5531,
7.485291,0.8537,-1.7512,0.8128,-0.4514,0.4623,0.5531,
7.495686,0.8537,-1.7512,0.8128,-0.0521,0.3051,0.4826,
7.550041,0.8537,-1.7512,0.8128,-0.0521,0.3051,0.4826,
7.550778,1.9525,-0.8927,1.9552,-0.0521,0.3051,0.4826,
7.561805,1.9525,-0.8927,1.9552,0.3270,0.8317,0.3308,
7.615354,1.9525,-0.8927,1.9552,0.3270,0.8317,0.3308,
7.616903,0.4272,-0.7488,-1.0192,0.3270,0.8317,0.3308,
7.627064,0.4272,-0.7488,-1.0192,1.9377,2.1712,-0.3771,
7.681667,0.4272,-0.7488,-1.0192,1.9377,2.1712,-0.3771,
7.682357,-0.0920,3.3095,-1.5358,1.9377,2.1712,-0.3771,
7.691741,-0.0920,3.3095,-1.5358,2.3547,1.0330,0.5948,
7.745732,-0.0920,3.3095,-1.5358,2.3547,1.0330,0.5948,
7.747328,-0.6876,-0.7743,-2.6322,2.3547,1.0330,0.5948,
7.757297,-0.6876,-0.7743,-2.6322,0.6135,0.7978,-0.3975,
7.812246,-0.6876,-0.7743,-2.6322,0.6135,0.7978,-0.3975,
7.814152,-2.3643,0.1256,-0.5022,0.6135,0.7978,-0.3975,
7.823304,-2.3643,0.1256,-0.5022,0.4030,1.0088,0.1324,
7.876832,-2.3643,0.1256,-0.5022,0.4030,1.0088,0.1324,
7.878350,0.1372,-0.9143,1.5023,0.4030,1.0088,0.1324,
