
time,ax,ay,az,wx,wy,wz,
2.781064,-4.5806,3.6666,0.5660,0.3571,-0.5394,0.6755,
2.784326,-4.5806,3.6666,0.5660,0.3571,-0.5394,0.6755,
2.785406,-3.4225,-1.6138,-0.0261,0.3571,-0.5394,0.6755,
2.845881,-3.4225,-1.6138,-0.0261,0.5502,-0.6909,-0.2541,
2.849626,-3.4225,-1.6138,-0.0261,0.5502,-0.6909,-0.2541,
2.850474,-1.2533,-0.0694,-1.5325,0.5502,-0.6909,-0.2541,
2.910602,-1.2533,-0.0694,-1.5325,1.0096,-0.6025,0.3166,
2.916468,-1.2533,-0.0694,-1.5325,1.0096,-0.6025,0.3166,
2.917544,-1.5012,-0.5179,0.7832,1.0096,-0.6025,0.3166,
2.976701,-1.5012,-0.5179,0.7832,0.6626,-0.7475,0.4380,
2.981631,-1.5012,-0.5179,0.7832,0.6626,-0.7475,0.4380,
2.982690,-1.7628,-0.9786,-1.5152,0.6626,-0.7475,0.4380,
3.042735,-1.7628,-0.9786,-1.5152,0.2728,-0.1257,0.5542,
3.048506,-1.7628,-0.9786,-1.5152,0.2728,-0.1257,0.5542,
3.049865,-2.3949,1.1115,-0.3328,0.2728,-0.1257,0.5542,
3.107811,-2.3949,1.1115,-0.3328,0.2848,-0.6150,0.1251,
3.111884,-2.3949,1.1115,-0.3328,0.2848,-0.6150,0.1251,
3.112844,-3.7071,1.7202,0.5199,0.2848,-0.6150,0.1251,
3.173309,-3.7071,1.7202,0.5199,-0.0183,-0.9739,0.0567,
3.177553,-3.7071,1.7202,0.5199,-0.0183,-0.9739,0.0567,
3.179883,-0.7135,-0.0700,-0.3207,-0.0183,-0.9739,0.0567,
3.238501,-0.7135,-0.0700,-0.3207,-0.0073,-1.0547,-0.0032,
3.242851,-0.7135,-0.0700,-0.3207,-0.0073,-1.0547,-0.0032,
3.244055,-0.9168,-0.7814,1.7001,-0.0073,-1.0547,-0.0032,
3.304073,-0.9168,-0.7814,1.7001,0.0211,-1.1064,-0.1000,
3.309262,-0.9168,-0.7814,1.7001,0.0211,-1.1064,-0.1000,
3.310174,-0.3896,-0.5702,2.3218,0.0211,-1.1064,-0.1000,
3.371150,-0.3896,-0.5702,2.3218,-0.1147,-0.8853,-0.1359,
3.372593,-0.3896,-0.5702,2.3218,-0.1147,-0.8853,-0.1359,
3.373104,1.0502,1.3788,3.7537,-0.1147,-0.8853,-0.1359,
3.435201,1.0502,1.3788,3.7537,-0.6075,-0.3685,-0.4103,
3.438832,1.0502,1.3788,3.7537,-0.6075,-0.3685,-0.4103,
3.439651,0.4171,0.5913,0.0953,-0.6075,-0.3685,-0.4103,
3.500536,0.4171,0.5913,0.0953,-1.3761,-0.4869,0.4192,
3.504319,0.4171,0.5913,0.0953,-1.3761,-0.4869,0.4192,
3.504637,-7.4157,5.0385,0.9489,-1.3761,-0.4869,0.4192,
3.566396,-7.4157,5.0385,0.9489,-1.4003,-1.2810,-0.3028,
3.571388,-7.4157,5.0385,0.9489,-1.4003,-1.2810,-0.3028,
3.571718,-0.8116,-1.5655,-0.1538,-1.4003,-1.2810,-0.3028,
3.631771,-0.8116,-1.5655,-0.1538,-0.8544,1.2723,-0.6002,
3.635718,-0.8116,-1.5655,-0.1538,-0.8544,1.2723,-0.6002,
3.636389,-1.5360,-2.1786,1.5826,-0.8544,1.2723,-0.6002,
3.696729,-1.5360,-2.1786,1.5826,-0.4078,0.8563,-0.1629,
3.700652,-1.5360,-2.1786,1.5826,-0.4078,0.8563,-0.1629,
3.700976,-3.3216,-1.5686,1.8797,-0.4078,0.8563,-0.1629,
3.764584,-3.3216,-1.5686,1.8797,-0.1461,0.4041,0.0767,
3.768355,-3.3216,-1.5686,1.8797,-0.1461,0.4041,0.0767,
3.769428,-2.8195,-1.4782,1.2571,-0.1461,0.4041,0.0767,
3.828848,-2.8195,-1.4782,1.2571,-0.0373,0.4140,0.0551,
3.832409,-2.8195,-1.4782,1.2571,-0.0373,0.4140,0.0551,
3.832737,-1.5098,-1.2881,1.6776,-0.0373,0.4140,0.0551,
3.893426,-1.5098,-1.2881,1.6776,0.3063,0.5385,0.1654,
3.898908,-1.5098,-1.2881,1.6776,0.3063,0.5385,0.1654,
3.899952,-1.5922,-2.0386,1.8212,0.3063,0.5385,0.1654,
3.958404,-1.5922,-2.0386,1.8212,0.6458,0.8972,0.2928,
3.962454,-1.5922,-2.0386,1.8212,0.6458,0.8972,0.2928,
